cophenetic_distance,Accession,prop_hits,Species,Genus,Genus_clean,Length,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,GenBank_Title,Species_clean,Host_taxID,log_cophenetic_distance,studres
1.87500698593198,NC_034440,0.15527950310559,Bat coronavirus,Unknown,Betacoronavirus,29642,"Anthony,S.J., Gilardi,K., Menachery,V.D., Goldstein,T., Ssebide,B., Mbabazi,R., Navarrete-Macias,I., Liang,E., Wells,H., Hicks,A., Petrosov,A., Byarugaba,D.K., Debbink,K., Dinnon,K.H., Scobey,T., Randell,S.H., Yount,B.L., Cranfield,M., Johnson,C.K., Baric,R.S., Lipkin,W.I., Mazet,J.A., Gilardi,K.V., Wells,H.L., Hicks,A.L., Byarugaba,D., Mazet,J.K.",28377531,Uganda,Pipistrellus hesperidus,feces,2/20/2013,"Bat coronavirus isolate PREDICT/PDF-2180, complete genome",Bat coronavirus,294653,0.628612385245822,-1.4725704093636
1.85925196294198,KC869678,0.161490683229814,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30111,"Ithete,N.L., Stoffberg,S., Corman,V.M., Cottontail,V.M., Richards,L.R., Schoeman,M.C., Drosten,C., Drexler,J.F., Preiser,W., Stoffberg Hockey,S., Richards,L.","24050621, 25031349",South Africa,Neoromicia capensis,unknown,2011,"Coronavirus Neoromicia/PML-PHE1/RSA/2011, complete genome",MERS,110938,0.62017423637158,-1.39148392757292
1.81813237524998,KX108943,0.130434782608696,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30088,"Lau,S.K., Wernery,R., Wong,E.Y., Joseph,S., Tsang,A.K., Patteril,N.A., Elizabeth,S.K., Chan,K.H., Muhammed,R., Kinne,J., Yuen,K.Y., Wernery,U., Woo,P.C., Lau,S.K.P., Wong,E.Y.M., Tsang,A.K.L., Woo,P.C.Y.",27999424,United Arab Emirates,Camelus dromedarius,unknown,4/23/2015,"Middle East respiratory syndrome coronavirus isolate D998/15, complete genome",MERS,9838,0.597809806773356,-2.17287892106584
1.81843331916218,MK967708,0.130434782608696,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30106,"Shaheen,M.A., Hagag,N.M., Hanafy,S., Ibrahim,E., Mansour,A., Nubie,O., Lubroth,J., Von Dobschuetz,S., Makonnen,Y.","",Egypt,Camelus,unknown,2018,"Middle East respiratory syndrome-related coronavirus isolate Merscov/Egypt/Camel/AHRI-FAO-1/2018, complete genome",MERS,,0.597975316728724,-2.17191314107835
1.8173569452912,KF600630,0.136645962732919,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30081,"Cotten,M., Watson,S.J., Kellam,P., Al-Rabeeah,A.A., Makhdoom,H.Q., Assiri,A., Al-Tawfiq,J.A., Alhakeem,R.F., Madani,H., AlRabiah,F.A., Al Hajjar,S., Al-nassir,W.N., Albarrak,A., Flemban,H., Balkhy,H.H., Alsubaie,S., Palser,A.L., Gall,A., Bashford-Rogers,R., Rambaut,A., Zumla,A.I., Memish,Z.A., Zumla,A.",24055451,Saudi Arabia,Homo sapiens,unknown,5/13/2013,"Middle East respiratory syndrome coronavirus isolate Buraidah_1_2013, complete genome",MERS,9606,0.597383217721831,-2.04326680462912
1.81851022322701,KT751244,0.142857142857143,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30107,"Wernery,U., Rasoul,I.E., Wong,E.Y., Joseph,M., Chen,Y., Jose,S., Tsang,A.K., Patteril,N.A., Chen,H., Elizabeth,S.K., Yuen,K.Y., Joseph,S., Xia,N., Wernery,R., Lau,S.K., Woo,P.C., El Rasoul,H., Wong,E.Y.M., Tsang,A.K.L., Patteril,N.A.G., Yuen,K.-Y., Lau,S.K.P., Woo,P.C.Y.",26632876,United Arab Emirates: Dubai,Camelus bactrianus,unknown,"","Middle East respiratory syndrome coronavirus strain D2731.3/14, complete genome",MERS,9837,0.598017607220146,-1.90818262145407
1.8181766469334,MN507638,0.130434782608696,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30033,"Rodon,J., Okba,N.M.A., Nigeer,T., van Dieren,B., Bosch,B.-J., Bensaid,A., Segales,J., Haagmans,B.L., Vergara-Alert,J.","",Qatar,Lama glama,oronasopharynx,"","Middle East respiratory syndrome-related coronavirus isolate llama-passaged-Qatar15, complete genome",MERS,9844,0.597834156564945,-2.17273683326626
2.00145006306198,KU182965,0.167701863354037,Bat coronavirus,Unknown,Betacoronavirus,30321,"Xu,L., Zhang,F., Yang,W., Jiang,T., Lu,G., He,B., Li,X., Hu,T., Chen,G., Feng,Y., Zhang,Y., Fan,Q., Feng,J., Zhang,H., Tu,C.",26847648,China,Myotis daubentonii,abdominal cavity,2012-12,"Bat coronavirus isolate JPDB144, complete genome",Bat coronavirus,98922,0.693871949382548,-0.847333398543923
2.00435683277198,KJ473822,0.161490683229814,Tylonycteris bat coronavirus HKU4,Betacoronavirus,Betacoronavirus,30247,"Wu,Z., Yang,L., Ren,X., Zhang,J., Yang,F., Zhang,S., Jin,Q., He,G., Yang,J., Qian,Z., Dong,J., Sun,L., Zhu,Y., Du,J.","26433221, 26262818",China,Tylonycteris pachypus,unknown,2012,"BtTp-BetaCoV/GX2012, complete genome",Tylonycteris bat coronavirus HKU4,258959,0.69532322763723,-0.966730845529722
2.01034539514198,MN611519,0.161490683229814,Tylonycteris pachypus bat coronavirus HKU4-related,Betacoronavirus,Betacoronavirus,30224,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Tylonycteris pachypus,unknown,2018-03,"Tylonycteris pachypus bat coronavirus HKU4-related isolate GZ131656, complete genome",Tylonycteris pachypus bat coronavirus HKU4-related,258959,0.698306545687556,-0.949947502168513
1.95977897266198,EF065509,0.161490683229814,Pipistrellus bat coronavirus HKU5,Betacoronavirus,Betacoronavirus,30482,"Woo,P.C., Wang,M., Lau,S.K., Xu,H., Poon,R.W., Guo,R., Wong,B.H., Gao,K., Tsoi,H.W., Huang,Y., Li,K.S., Lam,C.S., Chan,K.H., Zheng,B.J., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Xu,H.F., Poon,R.W.S., Guo,R.T., Wong,B.H.L., Li,K.S.M.",17121802,China: Guangdong province,Pipistrellus abramus,unknown,"","Bat coronavirus HKU5-1, complete genome",Pipistrellus bat coronavirus HKU5,105295,0.672831697833508,-1.09343693786562
1.97514802545198,MN611520,0.167701863354037,Pipistrellus abramus bat coronavirus HKU5-related,Betacoronavirus,Betacoronavirus,30511,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Pipistrellus abramus,unknown,2018-03,"Pipistrellus abramus bat coronavirus HKU5-related isolate BY140568, complete genome",Pipistrellus abramus bat coronavirus HKU5-related,105295,0.680643345140444,-0.9216564236548
1.84741391184198,MG596802,0.192546583850932,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30048,"Moreno,A., Lelli,D., de Sabato,L., Zaccaria,G., Boni,A., Sozzi,E., Prosperi,A., Lavazza,A., Cella,E., Castrucci,M.R., Cicozzi,M., Vaccari,G., De Sabato,L.",29258555,Italy,Hypsugo savii,unknown,2011,"Middle East respiratory syndrome-related coronavirus isolate Bat-CoV/H.savii/Italy/206645-40/2011, complete genome",MERS,109485,0.613786775646005,-0.787373907887044
1.84777727589398,MG596803,0.180124223602484,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30039,"Moreno,A., Lelli,D., de Sabato,L., Zaccaria,G., Boni,A., Sozzi,E., Prosperi,A., Lavazza,A., Cella,E., Castrucci,M.R., Cicozzi,M., Vaccari,G., De Sabato,L.",29258555,Italy,Pipistrellus kuhlii,unknown,2011,"Middle East respiratory syndrome-related coronavirus isolate Bat-CoV/P.khulii/Italy/206645-63/2011, complete genome",MERS,59472,0.613983444253776,-1.04138726653508
1.89987248361198,KX442564,0.180124223602484,Hypsugo bat coronavirus HKU25,Unknown,Betacoronavirus,30498,"Lau,S.K.P., Zhang,L., Luk,H.K.H., Xiong,L., Peng,X., Li,K.S.M., He,X., Zhao,P.S.-H., Fan,R.Y.Y., Wong,A.C.P., Ahmed,S.S., Cai,J.-P., Chan,J.F.W., Sun,Y., Jin,D., Chen,H., Lau,T.C.K., Kok,R.K.H., Li,W., Yuen,K.-Y., Woo,P.C.Y.","",China,Hypsugo pulveratus,feces,9/14/2013,"Hypsugo bat coronavirus HKU25 isolate YD131305, complete genome",Hypsugo bat coronavirus HKU25,867834,0.641786770031725,-0.884959637286353
1.87899965221198,KJ473821,0.161490683229814,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30423,"Yang,L., Wu,Z., Ren,X., Yang,F., Zhang,J., He,G., Dong,J., Sun,L., Zhu,Y., Zhang,S., Jin,Q., Yang,J., Qian,Z., Du,J.","24960574, 26433221, 26262818",China,Vespertilio sinensis,unknown,"","BtVs-BetaCoV/SC2013, complete genome",MERS,105273,0.63073953533923,-1.33150754355748
2.09652093290618,JN874562,0.198757763975155,Rabbit coronavirus HKU14,Betacoronavirus,Betacoronavirus,30904,"Lau,S.K., Woo,P.C., Yip,C.C., Fan,R.Y., Huang,Y., Wang,M., Guo,R., Lam,C.S., Tsang,A.K., Lai,K.K., Chan,K.H., Che,X.Y., Zheng,B.J., Yuen,K.Y., Lau,S.K.P., Woo,P.C.Y., Yip,C.C.Y., Fan,R.Y.Y., Guo,R.T., Lam,C.S.F., Lai,K.K.Y.",22398294,China,Oryctolagus cuniculus,unknown,2007,"Rabbit coronavirus HKU14 strain HKU14-10, complete genome",Rabbit coronavirus HKU14,9986,0.740279272270548,0.046100041626223
2.14212715583938,KY994645,0.167701863354037,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30684,"Shi,J.","",China,Sus scrofa,brain,8/21/2008,"Porcine hemagglutinating encephalomyelitis virus strain JL/2008, complete genome",Betacoronavirus 1,9823,0.761799333400601,-0.466914355705826
2.11617999042898,KX432213,0.186335403726708,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30868,"Wang,Y., Lu,S., Tan,W.","",China,Canis lupus familiaris,unknown,2014,"Canine respiratory coronavirus strain BJ232, complete genome",Betacoronavirus 1,9615,0.749612572017921,-0.154932803495266
2.11282709205488,FJ938067,0.198757763975155,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30953,"Spiro,D., Halpin,R., Wang,S., Hostetler,J., Overton,L., Tsitrin,T., Sarmiento,M., Amedeo,P., Caler,E., Lorenzi,H., Schobel,S., Sundaram,J., Zhang,X., Vlasova,A., Zhang,X.M., Saif,L.","","",Homo sapiens,unknown,4/17/2009,"Human enteric coronavirus strain 4408, complete genome",Betacoronavirus 1,9606,0.748026904738945,0.0893164572108618
2.11765435142298,KU558922,0.204968944099379,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31039,"Lau,S.K., Tsang,A.K., Shakeel Ahmed,S., Mahbub Alam,M., Ahmed,Z., Wong,P.C., Yuen,K.Y., Woo,P.C., Lau,S.K.P., Tsang,A.K.L., Ahmed,S.S., Wong,P.-C., Yuen,K.-Y., Woo,P.C.Y.",27274850,Bangladesh,Bubalus bubalis,unknown,10/1/2014,"Betacoronavirus 1 isolate Buffalo coronavirus B1-24F, complete genome",Betacoronavirus 1,89462,0.750309038121483,0.228622790630978
2.11230625608208,FJ425188,0.192546583850932,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30995,"Alekseev,K.P., Vlasova,A.N., Jung,K., Hasoksuz,M., Zhang,X., Halpin,R., Wang,S., Ghedin,E., Spiro,D., Saif,L.J., Hostetler,J., Overton,L., Tsitrin,T., Sarmiento,M., Lorenzi,H., Caler,E., Sundaram,J., Hasoksus,M., Alekseev,K., Vlasova,A., Saif,L.",18842722,USA: Ohio,Rusa unicolor,unknown,1/1/1994,"Sambar deer coronavirus US/OH-WD388-TC/1994, complete genome",Betacoronavirus 1,662561,0.747780362946048,-0.0386003681409945
2.11239915860108,FJ425184,0.192546583850932,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30995,"Alekseev,K.P., Vlasova,A.N., Jung,K., Hasoksuz,M., Zhang,X., Halpin,R., Wang,S., Ghedin,E., Spiro,D., Saif,L.J., Hostetler,J., Overton,L., Tsitrin,T., Sarmiento,M., Lorenzi,H., Caler,E., Sundaram,J., Hasoksus,M., Alekseev,K., Vlasova,A., Saif,L.",18842722,USA: Ohio,Kobus ellipsiprymnus,unknown,1/1/1994,"Waterbuck coronavirus US/OH-WD358-TC/1994, complete genome",Betacoronavirus 1,9962,0.74782434353636,-0.0383550605880178
2.11295811909308,FJ425187,0.192546583850932,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31020,"Alekseev,K.P., Vlasova,A.N., Jung,K., Hasoksuz,M., Zhang,X., Halpin,R., Wang,S., Ghedin,E., Spiro,D., Saif,L.J., Hostetler,J., Overton,L., Tsitrin,T., Sarmiento,M., Lorenzi,H., Caler,E., Sundaram,J., Hasoksus,M., Alekseev,K., Vlasova,A., Saif,L.",18842722,USA: Ohio,Odocoileus virginianus,unknown,1/1/1994,"White-tailed deer coronavirus US/OH-WD470/1994, complete genome",Betacoronavirus 1,9874,0.748088917847371,-0.0368793622867895
2.11210870109218,EF424619,0.192546583850932,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30995,"Zhang,X., Hasoksuz,M., Spiro,D., Halpin,R., Wang,S., Vlasova,A., Janies,D., Jones,L.R., Ghedin,E., Saif,L.J., Alekseev,K., Saif,L.",17434558,USA:Ohio,Bos taurus,unknown,"","Bovine coronavirus E-AH187, complete genome",Betacoronavirus 1,9913,0.747686832839727,-0.0391220446487936
2.11534803145848,DQ915164,0.186335403726708,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31076,"Jin,L., Cebra,C.K., Baker,R.J., Mattson,D.E., Cohen,S.A., Alvarado,D.E., Rohrmann,G.F., Christopher,C.K., George,R.",17459444,USA,Vicugna pacos,unknown,"","Bovine coronavirus isolate Alpaca, complete genome",Betacoronavirus 1,30538,0.749219352841814,-0.157126427304586
2.11560770525998,EF424621,0.192546583850932,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30995,"Zhang,X., Hasoksuz,M., Spiro,D., Halpin,R., Wang,S., Vlasova,A., Janies,D., Jones,L., Ghedin,E., Saif,L., Alekseev,K.","",USA:Ohio,Bovidae,unknown,"","Sable antelope coronavirus US/OH1/2003, complete genome",Betacoronavirus 1,,0.749342102318757,-0.0298895550038853
2.1155170420913,EF424623,0.186335403726708,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31002,"Hasoksuz,M., Alekseev,K., Vlasova,A., Zhang,X., Spiro,D., Halpin,R., Wang,S., Ghedin,E., Saif,L.J., Janies,D., Jones,L., Saif,L.",17344285,USA:Ohio,Giraffa camelopardalis,unknown,"","Giraffe coronavirus US/OH3/2003, complete genome",Betacoronavirus 1,9894,0.74929924696747,-0.156680726755943
2.13922038190598,MN514962,0.192546583850932,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31021,"So,R.T.Y., Chu,D.K.W., Miguel,E., Perera,R.A.P.M., Oladipo,J.O., Fassi-Fihri,O., Aylet,G., Ko,R.L.W., Zhou,Z., Cheng,M.S., Kuranga,S.A., Roger,F.L., Chevalier,V., Webby,R.J., Woo,P.C.Y., Poon,L.L.M., Peiris,M., Cheng,M.-S.",31534035,Ethiopia,Camelus dromedarius,unknown,2/21/2015,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Ethiopia/CAC1019/2015, complete genome",Camel Betacoronavirus,9838,0.760441455137084,0.0320199658233786
2.13397178817698,KT368891,0.192546583850932,Camel coronavirus HKU23,Alphacoronavirus,Alphacoronavirus,31041,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2015-03,"Camel coronavirus HKU23 isolate camel/Riyadh/Ry123/2015, complete genome",Camel coronavirus HKU23,9838,0.757984932631434,0.0183177377190805
2.13273046803768,KF906250,0.192546583850932,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31052,"Woo,P.C., Lau,S.K., Wernery,U., Wong,E.Y., Tsang,A.K., Johnson,B., Yip,C.C., Lau,C.C., Sivakumar,S., Cai,J.P., Fan,R.Y., Chan,K.H., Mareena,R., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Wong,E.Y.M., Tsang,A.K.L., Yip,C.C.Y., Lau,C.C.Y., Cai,J.-P., Fan,R.Y.Y., Chan,K.-H., Yuen,K.-Y.",24655427,United Arab Emirates: Dubai,Camelus bactrianus,unknown,5/15/2013,"Dromedary camel coronavirus HKU23 strain HKU23-362F, complete genome",Betacoronavirus 1,9837,0.757403068653223,0.0150721971750631
2.11781812256698,MG518518,0.198757763975155,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31034,"Kim,J.H., Jang,J.H., Yoon,S.W., Noh,J.Y., Ahn,M.J., Kim,Y., Jeong,D.G., Kim,H.K.",29508550,South Korea: Chungnam,Hydropotes inermis,unknown,2/24/2017,"Water deer coronavirus isolate W17-18, complete genome",Betacoronavirus 1,9883,0.750386371238431,0.102478503503114
2.11680043792798,MH810163,0.192546583850932,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31032,"He,Q.F., Guo,Z.J.","",China,Bos grunniens,unknown,2017,"Yak coronavirus strain YAK/HY24/CH/2017, complete genome",Betacoronavirus 1,30521,0.74990572126061,-0.0267458896876587
2.11593199594298,MF314143,0.192546583850932,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30737,"Dinwiddie,D.L., Kennedy,J.L., Schwalm,K.C., Stoner,A.N., Abramo,T.J.","","USA: Little Rock, Arkansas",Homo sapiens,oronasopharynx,3/7/2016,"Human coronavirus OC43 isolate HCoV-OC43/USA/ACRI_0052/2016, complete genome",Human coronavirus OC43,9606,0.749495375456449,-0.0290346524275792
2.17717307204198,FJ647223,0.186335403726708,Murine coronavirus,Betacoronavirus,Betacoronavirus,31386,"De Albuquerque,N., Baig,E., Ma,X., Zhang,J., He,W., Rowe,A., Habal,M., Liu,M., Shalev,I., Downey,G.P., Gorczynski,R., Butany,J., Leibowitz,J., Weiss,S.R., McGilvray,I.D., Phillips,M.J., Fish,E.N., Levy,G.A., Spiro,D., Halpin,R., Wang,S., Hostetler,J., Overton,L., Tsitrin,T., Katzel,D., Sarmiento,M., Sitz,J., Amedeo,P., Caler,E., Lorenzi,H., Schobel,S., Sundaram,J., Weiss,S.",17041219,USA: Pennsylvania,Mus musculus,unknown,"","Murine coronavirus MHV-1, complete genome",Murine coronavirus,10090,0.77802727934139,0.00356746029109308
2.19491954796498,JF792616,0.192546583850932,Murine coronavirus,Betacoronavirus,Betacoronavirus,31286,"Thor,S.W., Hilt,D.A., Kissinger,J.C., Robertson,J.S., Lemke,C., Paterson,A.H., Jackwood,M.W.","","",Rattus norvegicus,unknown,"","Rat coronavirus isolate 681, complete genome",Murine coronavirus,10116,0.786145393447665,0.175421148890356
2.28992553719158,HM034837,0.192546583850932,Human coronavirus HKU1,Betacoronavirus,Betacoronavirus,29862,"Pyrc,K., Sims,A.C., Dijkman,R., Jebbink,M., Long,C., Deming,D., Donaldson,E., Vabret,A., Baric,R., van der Hoek,L., Pickles,R.",20719951,France,Homo sapiens,oronasopharynx,3/4/2005,"Human coronavirus HKU1 isolate Caen1, complete genome",Human coronavirus HKU1,9606,0.828519300527248,0.412053095725218
