cophenetic_distance,Accession,prop_hits,Species,Genus,Genus_clean,Length,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,GenBank_Title,Species_clean,Host_taxID,log_cophenetic_distance,studres
2.38507557454248,KM349743,0.15527950310559,China Rattus coronavirus HKU24,Betacoronavirus,Betacoronavirus,31249,"Lau,S.K., Woo,P.C., Li,K.S., Tsang,A.K., Fan,R.Y., Luk,H.K., Cai,J.P., Chan,K.H., Zheng,B.J., Wang,M., Yuen,K.Y., Lau,S.K.P., Woo,P.C.Y., Li,K.S.M., Tsang,A.K.L., Fan,R.Y.Y., Luk,H.K.H., Cai,J.-P., Chan,K.-H., Yuen,K.-Y.",25552712,China,Rattus norvegicus,unknown,5/17/2012,"Betacoronavirus HKU24 strain HKU24-R05009I, complete genome",China Rattus coronavirus HKU24,10116,0.869230811277463,-0.120475634483794
2.36012628027988,MH687974,0.142857142857143,Betacoronavirus sp.,Betacoronavirus,Betacoronavirus,31223,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Rattus argentiventer,unknown,11/12/2014,"Betacoronavirus sp. strain VZ_BetaCoV_20724_43, complete genome",Betacoronavirus sp.,83752,0.858715126199154,-0.432560876895463
2.66310583755198,NC_035191,0.118012422360248,Wencheng Sm shrew coronavirus,Alphacoronavirus,Alphacoronavirus,25995,"Wang,W., Lin,X.D., Liao,Y., Guan,X.Q., Guo,W.P., Xing,J.G., Holmes,E.C., Zhang,Y.Z., Lin,X.-D., Zhang,Y.-Z.",28637760,China,Suncus murinus,unknown,2015,"Wencheng Sm shrew coronavirus isolate Xingguo-101 ORF1ab polyprotein, spike glycoprotein, envelope protein, membrane protein, and nucleocapsid protein genes, complete cds",Wencheng Sm shrew coronavirus,9378,0.979493049771655,-0.264924346714214
2.74873045059198,NC_032730,0.118012422360248,Lucheng Rn rat coronavirus,Alphacoronavirus,Alphacoronavirus,28763,"Lin,X.D., Wang,W., Hao,Z.Y., Wang,Z.X., Guo,W.P., Guan,X.Q., Wang,M.R., Wang,H.W., Zhou,R.H., Li,M.H., Tang,G.P., Wu,J., Holmes,E.C., Zhang,Y.Z., Wang,C.Q., Ge,S., Mei,S.H., Shi,M., Lin,X.-D., Zhou,R.-H., Guo,W.-P., Zhang,Y.-Z.","28384506, 25463600",China,Rattus norvegicus,unknown,2013,"Lucheng Rn rat coronavirus isolate Lucheng-19, complete genome",Lucheng Rn rat coronavirus,10116,1.01113915075312,-0.0882309384703619
2.76057319219198,NC_034972,0.142857142857143,Coronavirus AcCoV-JC34,Alphacoronavirus,Alphacoronavirus,27682,"Ge,X.Y., Yang,W.H., Zhou,J.H., Li,B., Zhang,W., Shi,Z.L., Zhang,Y.Z., Ge,X.-Y., Zhang,Y.-Z., Yang,W.-H., Zhou,J.-H., Shi,Z.-L.",28549438,China,Apodemus chevrieri,unknown,2011-10,"Coronavirus AcCoV-JC34, complete genome",Coronavirus AcCoV-JC34,129246,1.01543833649733,0.442683441236684
2.50908247881198,MN611522,0.161490683229814,Rhinolophus affinis bat coronavirus HKU2-related,Alphacoronavirus,Alphacoronavirus,26956,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Rhinolophus affinis,unknown,2018-03,"Rhinolophus affinis bat coronavirus HKU2-related isolate 160660, complete genome",Rhinolophus affinis bat coronavirus HKU2-related,59477,0.919917140025313,0.289054572931028
2.53101916764198,KJ473808,0.192546583850932,BtRf-AlphaCoV/YN2012,Alphacoronavirus,Alphacoronavirus,26975,"Wu,Z., Yang,L., Ren,X., He,G., Zhang,J., Yang,J., Qian,Z., Dong,J., Sun,L., Zhu,Y., Du,J., Yang,F., Zhang,S., Jin,Q.",26262818,China,Rhinolophus ferrumequinum,unknown,2012,"BtRf-AlphaCoV/YN2012, complete genome",BtRf-AlphaCoV/YN2012,59479,0.928622054684046,0.973640039543976
2.52094469983198,MF094686,0.161490683229814,Swine acute diarrhea syndrome related coronavirus,Unknown,Alphacoronavirus,27198,"Zhou,P., Fan,H., Lan,T., Yang,X.L., Shi,W.F., Zhang,W., Zhu,Y., Zhang,Y.W., Xie,Q.M., Mani,S., Zheng,X.S., Li,B., Li,J.M., Guo,H., Pei,G.Q., An,X.P., Chen,J.W., Zhou,L., Mai,K.J., Wu,Z.X., Li,D., Anderson,D.E., Zhang,L.B., Li,S.Y., Mi,Z.Q., He,T.T., Cong,F., Guo,P.J., Huang,R., Luo,Y., Liu,X.L., Chen,J., Huang,Y., Sun,Q., Zhang,X.L., Wang,Y.Y., Xing,S.Z., Chen,Y.S., Sun,Y., Li,J., Daszak,P., Wang,L.F., Shi,Z.L., Tong,Y.G., Ma,J.Y., Zhang,Y., Shailendra,M., Zheng,X., Yang,X., Pei,G., An,X., Mai,K., Wu,Z., Anderson,D., Zhang,L., Li,S., Mi,Z., He,T., Liu,X., Zhang,X., Cheng,Y., Xie,Q., Wang,L.-F., Shi,Z., Tong,Y., Ma,J.",29618817,China,Rhinolophus sp.,unknown,"","Swine acute diarrhea syndrome related coronavirus isolate 8495, complete genome",Swine acute diarrhea syndrome related coronavirus,,0.924633712158755,0.31540531135982
2.53491902128748,MH615810,0.161490683229814,Swine acute diarrhea syndrome coronavirus,Unknown,Alphacoronavirus,27184,"Kai,L.","",China,Sus scrofa,unknown,2018-03,"Swine acute diarrhea syndrome coronavirus isolate SADS-CoV-CH-FJWT-2018, complete genome",Swine acute diarrhea syndrome coronavirus,9823,0.930161692267624,0.346296064398938
2.54278463028656,MH697599,0.130434782608696,Rhinolophus bat coronavirus HKU2,Alphacoronavirus,Alphacoronavirus,27183,"Xu,Z., Zhang,Y., Gong,L., Huang,L., Lin,Y., Qin,J., Du,Y., Zhou,Q., Xue,C., Cao,Y.",30103259,China,Sus scrofa,"feces, abdominal cavity",2017-02,"UNVERIFIED_ASMBLY: Porcine enteric alphacoronavirus isolate PEAV_GDS04_P12, complete genome",Rhinolophus bat coronavirus HKU2,9823,0.93325979165669,-0.269674937706905
2.54200660762648,MK977618,0.161490683229814,Swine enteric alphacoronavirus,Alphacoronavirus,Alphacoronavirus,27155,"Yang,Y.-L., Liang,Q.-Z., Xu,S.-Y., Mazing,E., Xu,G.-H., Peng,L., Qin,P., Wang,B., Huang,Y.-W., Huang,Y.W., Yang,Y.L.","",China,Sus scrofa,unknown,2018,"Swine enteric alphacoronavirus strain SeACoV-p10, complete genome",Swine enteric alphacoronavirus,9823,0.932953772144875,0.361901382512472
2.52828664638198,MF094688,0.15527950310559,Swine acute diarrhea syndrome related coronavirus,Unknown,Alphacoronavirus,27177,"Zhou,P., Fan,H., Lan,T., Yang,X.L., Shi,W.F., Zhang,W., Zhu,Y., Zhang,Y.W., Xie,Q.M., Mani,S., Zheng,X.S., Li,B., Li,J.M., Guo,H., Pei,G.Q., An,X.P., Chen,J.W., Zhou,L., Mai,K.J., Wu,Z.X., Li,D., Anderson,D.E., Zhang,L.B., Li,S.Y., Mi,Z.Q., He,T.T., Cong,F., Guo,P.J., Huang,R., Luo,Y., Liu,X.L., Chen,J., Huang,Y., Sun,Q., Zhang,X.L., Wang,Y.Y., Xing,S.Z., Chen,Y.S., Sun,Y., Li,J., Daszak,P., Wang,L.F., Shi,Z.L., Tong,Y.G., Ma,J.Y., Zhang,Y., Shailendra,M., Zheng,X., Yang,X., Pei,G., An,X., Mai,K., Wu,Z., Anderson,D., Zhang,L., Li,S., Mi,Z., He,T., Liu,X., Zhang,X., Cheng,Y., Xie,Q., Wang,L.-F., Shi,Z., Tong,Y., Ma,J.",29618817,China,Rhinolophus,unknown,"","Swine acute diarrhea syndrome related coronavirus isolate 162140, complete genome",Swine acute diarrhea syndrome related coronavirus,,0.927541858457076,0.204953607871744
2.56832385074198,MN611517,0.149068322981366,Rousettus aegyptiacus bat coronavirus 229E-related,Alphacoronavirus,Alphacoronavirus,27619,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",Kenya,Rousettus aegyptiacus,unknown,2018-03,"Rousettus aegyptiacus bat coronavirus 229E-related isolate 5425, complete genome",Rousettus aegyptiacus bat coronavirus 229E-related,9407,0.943253487978522,0.166023454218449
2.57788322587198,KY073748,0.167701863354037,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27636,"Tao,Y., Shi,M., Chommanard,C., Queen,K., Zhang,J., Markotter,W., Kuzmin,I.V., Holmes,E.C., Tong,S., Kuzmin,I.",28077633,Kenya,Hipposideros vittatus,feces,2010-06,"229E-related bat coronavirus strain BtKY229E-8, complete genome",Human coronavirus 229E,1325445,0.946968607087661,0.567204099385188
2.62850073352498,KF514430,0.180124223602484,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27169,"Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E., Williams,J.V.","","USA: Nashville, TN",Homo sapiens,unknown,3/18/1993,"Human coronavirus 229E strain 229E/human/USA/933-50/1993, complete genome",Human coronavirus 229E,9606,0.966413620343326,0.931088123427903
2.61144620022698,KU291449,0.186335403726708,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27164,"Corman,V.M., Eckerle,I., Memish,Z.A., Liljander,A.M., Dijkman,R., Jonsdottir,H., Juma Ngeiywa,K.J., Kamau,E., Younan,M., Al Masri,M., Assiri,A., Gluecks,I., Musa,B.E., Meyer,B., Muller,M.A., Hilali,M., Bornstein,S., Wernery,U., Thiel,V., Jores,J., Drexler,J.F., Drosten,C.",27528677,Kenya,Camelus dromedarius,unknown,2015,"Camel alphacoronavirus Camel229E isolate Camel229E-CoV/KCSP1/KEN/2015, complete genome",Human coronavirus 229E,9838,0.959904167581869,1.02220870346767
2.61103051514748,JQ410000,0.192546583850932,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27374,"Crossley,B.M., Mock,R.B., Callison,S.A., Hietala,S.K.","",USA,Vicugna pacos,unknown,2008,"Alpaca respiratory coronavirus isolate CA08-1/2008, complete genome",Human coronavirus 229E,30538,0.959744976798249,1.14941314176403
2.59246253676198,KY073747,0.15527950310559,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27837,"Tao,Y., Shi,M., Chommanard,C., Queen,K., Zhang,J., Markotter,W., Kuzmin,I.V., Holmes,E.C., Tong,S., Kuzmin,I.",28077633,Kenya,Hipposideros,feces,6/20/2009,"229E-related bat coronavirus strain BtKY229E-1, complete genome",Human coronavirus 229E,,0.952608210394947,0.344983895709033
2.53216777487198,KY073745,0.130434782608696,NL63-related bat coronavirus strain BtKYNL63-9b,Alphacoronavirus,Alphacoronavirus,28679,"Tao,Y., Shi,M., Chommanard,C., Queen,K., Zhang,J., Markotter,W., Kuzmin,I.V., Holmes,E.C., Tong,S., Kuzmin,I.",28077633,Kenya,Triaenops afer,feces,6/21/2010,"NL63-related bat coronavirus strain BtKYNL63-9b, complete genome",NL63-related bat coronavirus strain BtKYNL63-9b,549403,0.929075763884494,-0.293039053695519
2.57243366754198,KF530106,0.111801242236025,Human coronavirus NL63,Alphacoronavirus,Alphacoronavirus,27401,"Town,C.D., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Talbot,H.K., Wentworth,D.E., Williams,J.V.","","USA: Nashville, TN",Homo sapiens,unknown,12/16/1987,"Human coronavirus NL63 strain NL63/human/USA/8712-17/1987, complete genome",Human coronavirus NL63,9606,0.944852403181565,-0.585437507303527
2.61417788908198,KJ473806,0.142857142857143,Myotis ricketti alphacoronavirus Sax-2011,Alphacoronavirus,Alphacoronavirus,27935,"Wu,Z., Yang,L., Ren,X., He,G., Zhang,J., Yang,J., Qian,Z., Dong,J., Sun,L., Zhu,Y., Du,J., Yang,F., Zhang,S., Jin,Q.",26262818,China,Myotis ricketti,unknown,2011,"BtMr-AlphaCoV/SAX2011, complete genome",Myotis ricketti alphacoronavirus Sax-2011,203696,0.960949665328029,0.138173475664001
2.60816145276198,KY770851,0.136645962732919,Bat coronavirus,Unknown,Alphacoronavirus,28096,"Lin,X.D., Wang,W., Hao,Z.Y., Wang,Z.X., Guo,W.P., Guan,X.Q., Wang,M.R., Wang,H.W., Zhou,R.H., Li,M.H., Tang,G.P., Wu,J., Holmes,E.C., Zhang,Y.Z., Lin,X.-D., Hao,Z.-Y.H., Zhang,Y.-Z.",28384506,China,Myotis davidii,unknown,2013,"Bat coronavirus isolate Anlong-57, complete genome",Bat coronavirus,225400,0.958645548882152,-0.00132252710984686
2.60255679772198,KY770850,0.136645962732919,Bat coronavirus,Unknown,Alphacoronavirus,26883,"Lin,X.D., Wang,W., Hao,Z.Y., Wang,Z.X., Guo,W.P., Guan,X.Q., Wang,M.R., Wang,H.W., Zhou,R.H., Li,M.H., Tang,G.P., Wu,J., Holmes,E.C., Zhang,Y.Z., Lin,X.-D., Hao,Z.-Y.H., Zhang,Y.-Z.",28384506,China,Myotis siligorensis,unknown,2013,"Bat coronavirus isolate Anlong-43, complete genome",Bat coronavirus,258940,0.956494345561628,-0.0133292696473027
2.58586118606198,KJ473795,0.130434782608696,Bat coronavirus 1A,Alphacoronavirus,Alphacoronavirus,28310,"Wu,Z., Yang,L., Ren,X., He,G., Zhang,J., Yang,J., Qian,Z., Dong,J., Sun,L., Zhu,Y., Du,J., Yang,F., Zhang,S., Jin,Q.","26262818, 27125516",China,Miniopterus fuliginosus,unknown,2011,"BtMf-AlphaCoV/AH2011, complete genome",Bat coronavirus 1A,187007,0.950058599891873,-0.175887682149446
2.60405363437498,MN611524,0.142857142857143,Miniopterus schreibersii bat coronavirus 1-related,Alphacoronavirus,Alphacoronavirus,28316,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Miniopterus schreibersii,unknown,2018-03,"Miniopterus schreibersii bat coronavirus 1-related isolate 161454, complete genome",Miniopterus schreibersii bat coronavirus 1-related,9433,0.957069321052404,0.116509964119283
2.57004642041198,KJ473798,0.111801242236025,Miniopterus bat coronavirus HKU8,Alphacoronavirus,Alphacoronavirus,28755,"Wu,Z., Yang,L., Ren,X., He,G., Zhang,J., Yang,J., Qian,Z., Dong,J., Sun,L., Zhu,Y., Du,J., Yang,F., Zhang,S., Jin,Q.","26262818, 27125516",China,Miniopterus fuliginosus,unknown,2013,"BtMf-AlphaCoV/HuB2013, complete genome",Miniopterus bat coronavirus HKU8,187007,0.943923961161118,-0.590634784888371
2.60984579311198,MN611518,0.111801242236025,Miniopterus pusillus bat coronavirus HKU8-related,Alphacoronavirus,Alphacoronavirus,28751,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Miniopterus pusillus,unknown,2018-03,"Miniopterus pusillus bat coronavirus HKU8-related isolate 6610, complete genome",Miniopterus pusillus bat coronavirus HKU8-related,258934,0.959291136490269,-0.504645520397083
2.61946286612198,MK720944,0.118012422360248,Tylonycteris bat coronavirus HKU33,Alphacoronavirus,Alphacoronavirus,27636,"Lau,S.K.P., Wong,A.C.P., Zhang,L., Luk,H.K.H., Kwok,J.S.L., Ahmed,S.S., Cai,J.P., Zhao,P.S.H., Teng,J.L.L., Tsui,S.K.W., Yuen,K.Y., Woo,P.C.Y., Li,K.S.M., Cai,J.-P.",31067830,China,Tylonycteris robustula,feces,9/9/2015,"Tylonycteris bat coronavirus HKU33 strain GZ151867, complete genome",Tylonycteris bat coronavirus HKU33,526822,0.96296928382444,-0.357223051411165
2.65132565818198,KJ473809,0.130434782608696,Nyctalus velutinus alphacoronavirus SC-2013,Alphacoronavirus,Alphacoronavirus,27783,"Wu,Z., Yang,L., Ren,X., He,G., Zhang,J., Yang,J., Qian,Z., Dong,J., Sun,L., Zhu,Y., Du,J., Yang,F., Zhang,S., Jin,Q.",26262818,China,Nyctalus velutinus,unknown,2013,"BtNv-AlphaCoV/SC2013, complete genome",Nyctalus velutinus alphacoronavirus SC-2013,187011,0.975059763286187,-0.0363356003512414
2.66888215358198,MH938448,0.118012422360248,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206645-41/2011,Alphacoronavirus,Alphacoronavirus,27862,"De Sabato,L., Lelli,D., Faccin,F., Canziani,S., Di Bartolo,I., Vaccari,G., Moreno,A.",30447246,Italy,Pipistrellus kuhlii,unknown,2011,"Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206645-41/2011, complete genome",Alphacoronavirus Bat-CoV/P.kuhlii,59472,0.981659715675374,-0.252824477512581
2.57542358388198,MN611525,0.149068322981366,Hipposideros pomona bat coronavirus CHB25,Alphacoronavirus,Alphacoronavirus,28169,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Hipposideros larvatus,unknown,2018-03,"Hipposideros pomona bat coronavirus CHB25 isolate CHB0025, complete genome",Hipposideros pomona bat coronavirus CHB25,175524,0.946014019182233,0.181436874477031
2.59513846192898,JQ989271,0.142857142857143,Bat coronavirus HKU10,Alphacoronavirus,Alphacoronavirus,28489,"Lau,S.K., Li,K.S., Tsang,A.K., Shek,C.T., Wang,M., Choi,G.K., Guo,R., Wong,B.H., Poon,R.W., Lam,C.S., Wang,S.Y., Fan,R.Y., Chan,K.H., Zheng,B.J., Woo,P.C., Yuen,K.Y., Lau,S.K.P., Woo,P.C.Y., Li,K.S.M., Tsang,A.K.L., Shek,C.-T., Choi,G.K.Y., Wong,B.H.L., Poon,R.W.S., Lam,C.S.F., Wang,S.Y.H., Fan,R.Y.Y., Chan,K.-H., Zheng,B.-J., Yuen,K.-Y.",22933277,China,Rousettus leschenaultii,unknown,2005-10,"Rousettus bat coronavirus HKU10 isolate 175A, complete genome",Bat coronavirus HKU10,9408,0.953639872392473,0.0973652382782629
2.62119574544198,MN611523,0.136645962732919,Hipposideros pomona bat coronavirus HKU10-related,Alphacoronavirus,Alphacoronavirus,28514,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Hipposideros pomona,unknown,2018-03,"Hipposideros pomona bat coronavirus HKU10-related isolate 160942, complete genome",Hipposideros pomona bat coronavirus HKU10-related,334201,0.963630605048201,0.02650196130893
2.57511570799368,JQ989269,0.142857142857143,Bat coronavirus HKU10,Alphacoronavirus,Alphacoronavirus,28492,"Lau,S.K., Li,K.S., Tsang,A.K., Shek,C.T., Wang,M., Choi,G.K., Guo,R., Wong,B.H., Poon,R.W., Lam,C.S., Wang,S.Y., Fan,R.Y., Chan,K.H., Zheng,B.J., Woo,P.C., Yuen,K.Y., Lau,S.K.P., Woo,P.C.Y., Li,K.S.M., Tsang,A.K.L., Shek,C.-T., Choi,G.K.Y., Wong,B.H.L., Poon,R.W.S., Lam,C.S.F., Wang,S.Y.H., Fan,R.Y.Y., Chan,K.-H., Zheng,B.-J., Yuen,K.-Y.",22933277,Hong Kong,Hipposideros pomona,unknown,2005-12,"Hipposideros bat coronavirus HKU10 isolate LSH5A, complete genome",Bat coronavirus HKU10,334201,0.945894468249323,0.0541312679521778
2.59996701734198,KJ473807,0.118012422360248,Rhinolophus ferrumequinum alphacoronavirus HuB-2013,Alphacoronavirus,Alphacoronavirus,27608,"Wu,Z., Yang,L., Ren,X., He,G., Zhang,J., Yang,J., Qian,Z., Dong,J., Sun,L., Zhu,Y., Du,J., Yang,F., Zhang,S., Jin,Q.",26262818,China,Rhinolophus ferrumequinum,unknown,2013,"BtRf-AlphaCoV/HuB2013, complete genome",Rhinolophus ferrumequinum alphacoronavirus HuB-2013,59479,0.955498759309273,-0.398966885945362
2.60044832970198,KJ473810,0.111801242236025,Rhinolophus ferrumequinum alphacoronavirus HuB-2013,Alphacoronavirus,Alphacoronavirus,27576,"Wu,Z., Yang,L., Ren,X., He,G., Zhang,J., Yang,J., Qian,Z., Dong,J., Sun,L., Zhu,Y., Du,J., Yang,F., Zhang,S., Jin,Q.",26262818,China,Myotis sp.,unknown,2013,"BtMs-AlphaCoV/GS2013, complete genome",Rhinolophus ferrumequinum alphacoronavirus HuB-2013,59479,0.955683864663078,-0.524824338746832
