mateus_S_416,6ZGH_A,100.000,15,0,0,1,15,447,461,9.23e-07,52.8,100.00
mateus_S_416,QIG55857.1,100.000,15,0,0,1,15,416,430,9.23e-07,52.8,100.00
mateus_S_416,QJE37812.1,100.000,15,0,0,1,15,416,430,9.23e-07,52.8,100.00
mateus_S_416,QKY12177.1,100.000,15,0,0,1,15,420,434,9.29e-07,52.8,100.00
mateus_S_416,QNS17503.1,100.000,15,0,0,1,15,134,148,9.46e-07,52.8,100.00
mateus_S_416,QJE37811.1,100.000,15,0,0,1,15,112,126,9.47e-07,52.8,100.00
mateus_S_416,ACJ60694.1,100.000,13,0,0,3,15,409,421,8.19e-05,47.3,100.00
mateus_S_416,ACJ60703.1,100.000,12,0,0,3,14,409,420,0.001,44.3,100.00
mateus_S_416,ACJ60681.1,100.000,12,0,0,3,14,405,416,0.001,44.3,100.00
mateus_S_416,AAS75868.1,100.000,12,0,0,3,14,405,416,0.001,44.3,100.00
mateus_S_416,ABY85258.1,100.000,12,0,0,3,14,405,416,0.001,44.3,100.00
mateus_S_416,QKY12178.1,100.000,12,0,0,3,14,422,433,0.001,44.3,100.00
mateus_S_416,AAW56614.1,100.000,12,0,0,3,14,405,416,0.001,44.3,100.00
mateus_S_416,MBD5284961.1,83.333,12,2,0,2,13,10,21,0.66,36.3,91.67
mateus_S_416,SCI12765.1,83.333,12,2,0,2,13,8,19,1.3,35.4,83.33
mateus_S_416,WP_072541768.1,83.333,12,2,0,2,13,8,19,1.3,35.4,83.33
mateus_S_416,WP_072531979.1,83.333,12,2,0,2,13,8,19,1.3,35.4,83.33
mateus_S_416,MBC8326782.1,83.333,12,2,0,3,14,234,245,1.3,35.4,91.67
mateus_S_416,OYT12443.1,90.909,11,1,0,3,13,8,18,1.9,35.0,90.91
mateus_S_416,WP_188460157.1,90.909,11,1,0,2,12,390,400,2.7,34.6,90.91
mateus_S_416,OPZ28855.1,81.818,11,2,0,3,13,11,21,3.8,34.1,90.91
mateus_S_416,NQU33358.1,75.000,12,3,0,2,13,8,19,3.8,34.1,83.33
mateus_S_416,WP_183307394.1,81.818,11,2,0,3,13,55,65,5.3,33.7,81.82
mateus_S_416,WP_144154275.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_118311054.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_153113725.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,HBI98385.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,RHK48532.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,RHK48532.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,MBD9087385.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_118254729.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_153092261.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_006846679.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_118201078.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_118080383.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_117663115.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_153137412.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,QNT65852.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_089543416.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_153079463.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_153079463.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_117586539.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,MBD9059907.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_118190775.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_153087185.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,CDA53600.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_118415381.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_153088970.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,HBF05329.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_153091587.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_022121985.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_153085536.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_117694800.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_118152844.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_118064118.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,MBE6264708.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_153095290.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_118118302.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,MBD9272487.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,MBD9015551.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_153096823.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_154480053.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_153121817.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_117727934.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,MBD8970421.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,WP_118140523.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,MBD9300058.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,CDD20565.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,NLX66619.1,83.333,12,2,0,2,13,10,21,5.3,33.7,83.33
mateus_S_416,OJV36202.1,81.818,11,2,0,3,13,11,21,5.3,33.7,90.91
mateus_S_416,MBB4036298.1,81.818,11,2,0,3,13,11,21,5.3,33.7,81.82
mateus_S_416,MQO97327.1,75.000,12,3,0,2,13,7,18,5.3,33.7,83.33
mateus_S_416,OGF44966.1,83.333,12,0,1,6,15,377,388,7.5,33.3,83.33
mateus_S_416,XP_023004450.1,80.000,10,2,0,5,14,98,107,7.5,33.3,100.00
mateus_S_416,XP_022960057.1,80.000,10,2,0,5,14,98,107,7.5,33.3,100.00
mateus_S_416,XP_023514378.1,80.000,10,2,0,5,14,97,106,7.5,33.3,100.00
mateus_S_416,KYQ89361.1,53.846,26,0,3,1,14,163,188,7.5,33.3,53.85
mateus_S_416,CDA45311.1,81.818,11,2,0,3,13,9,19,7.5,33.3,90.91
mateus_S_416,WP_071123562.1,81.818,11,2,0,3,13,9,19,7.5,33.3,90.91
mateus_S_416,WP_165020180.1,81.818,11,2,0,3,13,11,21,7.5,33.3,81.82
mateus_S_416,WP_165044145.1,81.818,11,2,0,3,13,11,21,7.5,33.3,81.82
mateus_S_416,NLV51799.1,81.818,11,2,0,3,13,9,19,7.5,33.3,90.91
mateus_S_416,WP_173076794.1,81.818,11,2,0,3,13,8,18,7.5,33.3,90.91
mateus_S_416,OJJ39953.1,80.000,10,2,0,6,15,271,280,11,32.9,100.00
mateus_S_416,WP_077197077.1,75.000,12,3,0,2,13,9,20,11,32.9,83.33
mateus_S_416,EDY94985.1,75.000,12,3,0,2,13,25,36,11,32.9,83.33
mateus_S_416,CCZ87189.1,75.000,12,3,0,2,13,25,36,11,32.9,83.33
mateus_S_416,WP_094466795.1,75.000,12,3,0,2,13,7,18,11,32.9,83.33
mateus_S_416,WP_094388376.1,75.000,12,3,0,2,13,7,18,11,32.9,83.33
mateus_S_416,CDC97051.1,75.000,12,3,0,2,13,7,18,11,32.9,83.33
mateus_S_416,WP_094386411.1,75.000,12,3,0,2,13,7,18,11,32.9,83.33
mateus_S_416,WP_094421229.1,75.000,12,3,0,2,13,7,18,11,32.9,83.33
mateus_S_416,OJX65290.1,81.818,11,2,0,3,13,11,21,11,32.9,81.82
mateus_S_416,SBW02602.1,81.818,11,2,0,3,13,11,21,11,32.9,81.82
mateus_S_416,WP_006841724.1,81.818,11,2,0,3,13,11,21,11,32.9,81.82
mateus_S_416,RLD91737.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,WP_036876893.1,75.000,12,3,0,2,13,9,20,11,32.9,83.33
mateus_S_416,WP_117702590.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,CDD33035.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,OKZ12002.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,WP_040313045.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,CDC54781.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,WP_118400093.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,HAI03952.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,WP_117671782.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,WP_022125524.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,WP_118244208.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,WP_118441796.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,WP_118164018.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,WP_018710818.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,WP_191710015.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,SCI69294.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,WP_008145050.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,WP_007571503.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,MBD9354027.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,WP_117747838.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,CDB98732.1,75.000,12,3,0,2,13,8,19,11,32.9,83.33
mateus_S_416,WP_172344240.1,83.333,12,2,0,2,13,7,18,11,32.9,83.33
mateus_S_416,WP_105255733.1,76.923,13,2,1,4,15,553,565,15,32.5,84.62
mateus_S_416,WP_154301360.1,58.824,17,1,1,5,15,144,160,15,32.5,64.71
mateus_S_416,PCH51160.1,76.923,13,1,1,3,13,1104,1116,15,32.5,76.92
mateus_S_416,SCU89124.1,88.889,9,1,0,6,14,290,298,15,32.5,100.00
mateus_S_416,KMZ68698.1,80.000,10,2,0,6,15,192,201,15,32.5,90.00
mateus_S_416,CDC27751.1,75.000,12,3,0,2,13,7,18,15,32.5,83.33
mateus_S_416,MBD9260707.1,75.000,12,3,0,2,13,7,18,15,32.5,83.33
mateus_S_416,WP_158463356.1,75.000,12,3,0,2,13,7,18,15,32.5,83.33
mateus_S_416,MBD9072951.1,75.000,12,3,0,2,13,7,18,15,32.5,83.33
mateus_S_416,WP_091899557.1,81.818,11,2,0,3,13,15,25,15,32.5,81.82
mateus_S_416,PKP08389.1,75.000,12,3,0,2,13,15,26,15,32.5,83.33
mateus_S_416,GGK67138.1,81.818,11,2,0,3,13,14,24,15,32.5,90.91
mateus_S_416,WP_149098045.1,81.818,11,2,0,3,13,11,21,15,32.5,90.91
mateus_S_416,MSS16312.1,75.000,12,3,0,2,13,11,22,15,32.5,83.33
mateus_S_416,CDE87498.1,81.818,11,2,0,3,13,9,19,15,32.5,90.91
mateus_S_416,NLX80172.1,81.818,11,2,0,3,13,11,21,15,32.5,81.82
mateus_S_416,RLD42333.1,81.818,11,2,0,3,13,8,18,15,32.5,90.91
mateus_S_416,WP_018358801.1,75.000,12,3,0,2,13,12,23,15,32.5,75.00
mateus_S_416,MBE6227513.1,81.818,11,2,0,3,13,7,17,15,32.5,81.82
mateus_S_416,MBA3016359.1,83.333,12,0,1,4,15,105,114,15,32.5,83.33
mateus_S_416,PVZ98870.1,88.889,9,1,0,5,13,277,285,21,32.0,100.00
mateus_S_416,WP_156036896.1,75.000,16,1,2,3,15,560,575,21,32.0,75.00
mateus_S_416,PVU92970.1,71.429,14,3,1,2,14,230,243,21,32.0,78.57
mateus_S_416,NLE62611.1,90.000,10,1,0,2,11,8,17,21,32.0,90.00
mateus_S_416,OQA91730.1,90.000,10,1,0,2,11,8,17,21,32.0,90.00
mateus_S_416,RLD70769.1,75.000,12,3,0,2,13,9,20,21,32.0,83.33
mateus_S_416,PWL77335.1,75.000,12,3,0,2,13,8,19,21,32.0,83.33
mateus_S_416,WP_135946809.1,75.000,12,3,0,2,13,10,21,21,32.0,83.33
mateus_S_416,WP_136410742.1,75.000,12,3,0,2,13,10,21,21,32.0,83.33
mateus_S_416,ROT14927.1,75.000,12,3,0,2,13,10,21,21,32.0,83.33
mateus_S_416,WP_013619142.1,72.727,11,3,0,3,13,9,19,21,32.0,81.82
mateus_S_416,GAY28596.1,72.727,11,3,0,3,13,10,20,21,32.0,81.82
mateus_S_416,WP_087428090.1,72.727,11,3,0,3,13,9,19,21,32.0,81.82
mateus_S_416,HBH08110.1,81.818,11,2,0,2,12,6,16,21,32.0,81.82
mateus_S_416,CDD19353.1,75.000,12,3,0,2,13,6,17,21,32.0,83.33
mateus_S_416,WP_104369952.1,72.727,11,3,0,3,13,8,18,21,32.0,81.82
mateus_S_416,KAF0199726.1,81.818,11,2,0,3,13,8,18,21,32.0,81.82
mateus_S_416,XP_024120166.1,71.429,14,1,1,5,15,13,26,21,32.0,71.43
mateus_S_416,MBF6596870.1,81.818,11,2,0,3,13,11,21,30,31.6,90.91
mateus_S_416,CCZ82369.1,58.824,17,5,1,1,15,337,353,30,31.6,70.59
mateus_S_416,WP_099151514.1,81.818,11,2,0,3,13,9,19,30,31.6,81.82
mateus_S_416,SHF77517.1,81.818,11,2,0,3,13,17,27,30,31.6,81.82
mateus_S_416,WP_062182178.1,81.818,11,2,0,3,13,11,21,30,31.6,81.82
mateus_S_416,MBD9294616.1,81.818,11,2,0,3,13,7,17,30,31.6,81.82
mateus_S_416,CRK98588.1,71.429,14,4,0,1,14,143,156,30,31.6,78.57
mateus_S_416,HCY77747.1,84.615,13,0,2,3,14,192,203,30,31.6,84.62
mateus_S_416,WP_091373033.1,75.000,12,2,1,2,13,76,86,30,31.6,91.67
mateus_S_416,NLZ50766.1,72.727,11,3,0,3,13,7,17,30,31.6,81.82
mateus_S_416,PHS10035.1,75.000,12,3,0,3,14,21,32,30,31.6,83.33
mateus_S_416,XP_002507540.1,66.667,15,2,1,3,14,33,47,30,31.6,73.33
mateus_S_416,WP_018449990.1,81.818,11,1,1,5,14,59,69,30,31.6,90.91
mateus_S_416,WP_106830203.1,64.286,14,5,0,1,14,555,568,43,31.2,71.43
mateus_S_416,RYY22096.1,88.889,9,1,0,4,12,244,252,43,31.2,100.00
mateus_S_416,KPL02585.1,57.143,21,2,2,1,15,421,440,43,31.2,57.14
mateus_S_416,MBA3721613.1,81.818,11,2,0,3,13,114,124,43,31.2,81.82
mateus_S_416,CDC60331.1,88.889,9,1,0,5,13,126,134,43,31.2,88.89
mateus_S_416,WP_084300639.1,61.111,18,2,2,2,14,278,295,43,31.2,66.67
mateus_S_416,HHX31044.1,81.818,11,2,0,3,13,11,21,43,31.2,90.91
mateus_S_416,HBN01687.1,75.000,12,3,0,2,13,6,17,43,31.2,83.33
mateus_S_416,WP_004370295.1,72.727,11,3,0,3,13,8,18,43,31.2,81.82
mateus_S_416,WP_023983290.1,72.727,11,3,0,3,13,8,18,43,31.2,81.82
mateus_S_416,CCX51925.1,72.727,11,3,0,3,13,7,17,43,31.2,81.82
mateus_S_416,NLY95869.1,50.000,20,2,1,2,13,251,270,43,31.2,60.00
mateus_S_416,NLY05966.1,52.632,19,1,1,4,14,133,151,43,31.2,57.89
mateus_S_416,YP_009215022.1,47.619,21,3,1,1,13,141,161,43,31.2,57.14
mateus_S_416,WP_064016473.1,47.619,21,3,1,1,13,141,161,43,31.2,57.14
mateus_S_416,WP_022583694.1,47.619,21,3,1,1,13,141,161,43,31.2,57.14
mateus_S_416,HGV42646.1,78.571,14,0,2,2,13,296,308,43,31.2,78.57
mateus_S_416,GGD72677.1,76.923,13,3,0,1,13,67,79,43,31.2,84.62
mateus_S_416,KAF0751736.1,75.000,12,2,1,3,14,80,90,43,31.2,83.33
mateus_S_416,WP_094995648.1,76.923,13,3,0,1,13,48,60,43,31.2,84.62
mateus_S_416,WP_173837629.1,64.286,14,5,0,1,14,7,20,60,30.8,71.43
mateus_S_416,WP_119232939.1,69.231,13,4,0,3,15,1853,1865,61,30.8,76.92
mateus_S_416,WP_070908313.1,69.231,13,4,0,3,15,747,759,61,30.8,69.23
mateus_S_416,WP_121345883.1,75.000,12,1,1,3,14,871,880,61,30.8,83.33
mateus_S_416,NVK24225.1,75.000,12,3,0,2,13,779,790,61,30.8,75.00
mateus_S_416,PWL28112.1,80.000,10,2,0,5,14,553,562,61,30.8,90.00
mateus_S_416,MBE9512196.1,76.923,13,2,1,1,12,259,271,61,30.8,76.92
mateus_S_416,WP_186928392.1,75.000,12,3,0,3,14,250,261,61,30.8,83.33
mateus_S_416,WP_122121595.1,75.000,12,3,0,3,14,250,261,61,30.8,83.33
mateus_S_416,WP_007835207.1,55.556,18,1,1,3,13,220,237,61,30.8,55.56
mateus_S_416,WP_098192155.1,71.429,14,3,1,2,15,195,207,61,30.8,78.57
mateus_S_416,HAS20760.1,81.818,11,1,1,3,13,388,397,61,30.8,90.91
mateus_S_416,HAV27194.1,81.818,11,1,1,3,13,383,392,61,30.8,90.91
mateus_S_416,WP_022856676.1,81.818,11,1,1,3,13,378,387,61,30.8,90.91
mateus_S_416,WP_021617470.1,81.818,11,1,1,3,13,378,387,61,30.8,90.91
mateus_S_416,WP_049188111.1,81.818,11,1,1,3,13,378,387,61,30.8,90.91
mateus_S_416,WP_065368054.1,72.727,11,3,0,3,13,10,20,61,30.8,81.82
mateus_S_416,WP_025078170.1,72.727,11,3,0,3,13,10,20,61,30.8,81.82
mateus_S_416,WP_060940945.1,66.667,12,4,0,2,13,9,20,61,30.8,75.00
mateus_S_416,MBF1578279.1,72.727,11,3,0,3,13,10,20,61,30.8,81.82
mateus_S_416,MBF1616860.1,72.727,11,3,0,3,13,10,20,61,30.8,81.82
mateus_S_416,WP_025876781.1,66.667,12,4,0,2,13,9,20,61,30.8,75.00
mateus_S_416,MBF1627585.1,72.727,11,3,0,3,13,10,20,61,30.8,81.82
mateus_S_416,CCY02674.1,72.727,11,3,0,3,13,10,20,61,30.8,81.82
mateus_S_416,TVQ50021.1,58.824,17,5,1,1,15,45,61,61,30.8,70.59
mateus_S_416,WP_044169647.1,72.727,11,3,0,3,13,11,21,61,30.8,90.91
mateus_S_416,WP_005468013.1,72.727,11,3,0,3,13,11,21,61,30.8,90.91
mateus_S_416,TAH61762.1,66.667,12,4,0,2,13,10,21,61,30.8,83.33
mateus_S_416,CEA16095.1,66.667,12,4,0,2,13,10,21,61,30.8,83.33
mateus_S_416,HHU40764.1,66.667,12,4,0,2,13,10,21,61,30.8,83.33
mateus_S_416,WP_053826157.1,66.667,12,4,0,2,13,10,21,61,30.8,83.33
mateus_S_416,MBD5358607.1,66.667,12,4,0,2,13,6,17,61,30.8,83.33
mateus_S_416,CDA93743.1,72.727,11,3,0,3,13,8,18,61,30.8,81.82
mateus_S_416,MBF0970628.1,81.818,11,2,0,3,13,9,19,61,30.8,81.82
mateus_S_416,WP_157479392.1,81.818,11,2,0,3,13,8,18,61,30.8,81.82
mateus_S_416,WP_085535441.1,72.727,11,3,0,3,13,10,20,61,30.8,90.91
mateus_S_416,WP_163322835.1,66.667,12,4,0,2,13,10,21,61,30.8,75.00
mateus_S_416,KJF45087.1,66.667,12,4,0,2,13,10,21,61,30.8,75.00
mateus_S_416,WP_038555271.1,66.667,12,4,0,2,13,8,19,61,30.8,75.00
mateus_S_416,WP_038555271.1,53.846,13,4,1,2,14,380,390,131335,21.4,69.23
mateus_S_416,WP_157493587.1,66.667,12,4,0,2,13,8,19,61,30.8,75.00
mateus_S_416,BAZ40631.1,66.667,15,2,1,3,14,239,253,61,30.8,66.67
mateus_S_416,NQU35481.1,88.889,9,1,0,6,14,247,255,61,30.8,88.89
mateus_S_416,WP_103271895.1,100.000,8,0,0,7,14,106,113,61,30.8,100.00
mateus_S_416,HAN78565.1,88.889,9,1,0,7,15,271,279,61,30.8,88.89
mateus_S_416,XP_026398423.1,80.000,10,2,0,5,14,150,159,61,30.8,80.00
mateus_S_416,NIP40031.1,100.000,8,0,0,7,14,90,97,61,30.8,100.00
mateus_S_416,WP_162418718.1,90.000,10,1,0,1,10,71,80,61,30.8,90.00
mateus_S_416,RZK15353.1,76.923,13,3,0,2,14,92,104,61,30.8,76.92
mateus_S_416,WP_163380214.1,90.000,10,1,0,1,10,60,69,61,30.8,90.00
mateus_S_416,MBF1601226.1,72.727,11,3,0,3,13,10,20,61,30.8,81.82
mateus_S_416,NJN78440.1,76.923,13,2,1,2,13,36,48,61,30.8,84.62
mateus_S_416,RZJ91761.1,88.889,9,1,0,7,15,1342,1350,86,30.3,100.00
mateus_S_416,MBC8487316.1,64.706,17,2,2,2,15,846,861,86,30.3,70.59
mateus_S_416,MBC8054277.1,71.429,14,1,1,2,15,376,386,86,30.3,78.57
mateus_S_416,WP_090639182.1,72.727,11,3,0,4,14,551,561,86,30.3,90.91
mateus_S_416,QED43025.1,80.000,10,2,0,3,12,775,784,86,30.3,90.00
mateus_S_416,QED43025.1,85.714,7,1,0,4,10,584,590,65337,22.3,85.71
mateus_S_416,WP_184586106.1,88.889,9,1,0,5,13,537,545,86,30.3,88.89
mateus_S_416,PDH50024.1,52.381,21,2,2,3,15,95,115,86,30.3,57.14
mateus_S_416,XP_021954027.1,69.231,13,3,1,2,13,451,463,86,30.3,84.62
mateus_S_416,RID43284.1,66.667,12,4,0,3,14,75,86,86,30.3,83.33
mateus_S_416,WP_094369214.1,69.231,13,3,1,3,14,176,188,86,30.3,76.92
mateus_S_416,KAF4769567.1,72.727,11,3,0,4,14,310,320,86,30.3,90.91
mateus_S_416,KOS43160.1,80.000,10,2,0,6,15,282,291,86,30.3,90.00
mateus_S_416,MBD3671099.1,88.889,9,1,0,6,14,153,161,86,30.3,88.89
mateus_S_416,RAP53243.1,58.824,17,3,2,2,15,271,286,86,30.3,76.47
mateus_S_416,WP_115569052.1,75.000,12,3,0,2,13,43,54,86,30.3,75.00
mateus_S_416,WP_104724733.1,75.000,12,3,0,2,13,43,54,86,30.3,75.00
mateus_S_416,WP_034372903.1,81.818,11,2,0,1,11,353,363,86,30.3,81.82
mateus_S_416,KAF2074996.1,88.889,9,1,0,7,15,354,362,86,30.3,88.89
mateus_S_416,WP_101089789.1,66.667,15,1,1,3,13,322,336,86,30.3,66.67
mateus_S_416,WP_020910648.1,66.667,15,1,1,3,13,322,336,86,30.3,66.67
mateus_S_416,WP_012278949.1,66.667,15,1,1,3,13,322,336,86,30.3,66.67
mateus_S_416,WP_153661960.1,66.667,15,1,1,3,13,322,336,86,30.3,66.67
mateus_S_416,WP_026860670.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_034775847.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_126833643.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_034730747.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,ERJ75295.1,66.667,12,4,0,2,13,16,27,86,30.3,83.33
mateus_S_416,EFL47091.1,66.667,12,4,0,2,13,16,27,86,30.3,83.33
mateus_S_416,WP_126773446.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_173920677.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_126764115.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_128352791.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_086435084.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,MBF1472597.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_074548334.1,66.667,12,4,0,2,13,7,18,86,30.3,75.00
mateus_S_416,WP_099996042.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1501729.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1468346.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_156267510.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_097656947.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_028906384.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1459874.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_097647370.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1514931.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
