mateus_S_416,6ZGH_A,100.000,15,0,0,1,15,447,461,9.23e-07,52.8,100.00
mateus_S_416,WP_099892673.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_100371443.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1461789.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_099977558.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_096408048.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1386261.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1493811.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_100190263.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_100020244.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_061868562.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1470781.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_099984544.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_006282406.1,66.667,12,4,0,2,13,7,18,86,30.3,75.00
mateus_S_416,MBF1525643.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_006045948.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1464201.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1478845.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_099836834.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1443282.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_112200435.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_100328458.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_088439653.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_100014724.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1383288.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1474475.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1518853.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_024999010.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_100016079.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_115084191.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_124140053.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_097550103.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_100022832.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1512821.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_045167793.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,MBF1497333.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_014708424.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_100356789.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_110075514.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_040555475.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,PHR66262.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_025064636.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_153826895.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_036882911.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_117653349.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,OZB04543.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_126760131.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_028895957.1,66.667,12,4,0,2,13,9,20,86,30.3,83.33
mateus_S_416,WP_092593513.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_092841090.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,EOA54428.1,66.667,12,4,0,2,13,25,36,86,30.3,83.33
mateus_S_416,CDF15491.1,66.667,12,4,0,2,13,25,36,86,30.3,83.33
mateus_S_416,WP_092857138.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,WP_055438941.1,88.889,9,1,0,6,14,327,335,86,30.3,88.89
mateus_S_416,MBF1572007.1,66.667,12,4,0,2,13,7,18,86,30.3,75.00
mateus_S_416,MBF1572007.1,66.667,12,4,0,2,13,7,18,86,30.3,75.00
mateus_S_416,MBF1645967.1,66.667,12,4,0,2,13,7,18,86,30.3,75.00
mateus_S_416,MBF1584806.1,66.667,12,4,0,2,13,7,18,86,30.3,75.00
mateus_S_416,WP_028898514.1,66.667,12,4,0,2,13,7,18,86,30.3,75.00
mateus_S_416,WP_195240460.1,100.000,8,0,0,8,15,346,353,86,30.3,100.00
mateus_S_416,WP_009137673.1,100.000,8,0,0,8,15,346,353,86,30.3,100.00
mateus_S_416,KAF7517888.1,72.727,11,3,0,4,14,280,290,86,30.3,90.91
mateus_S_416,MBC7745914.1,73.333,15,0,2,1,12,191,204,86,30.3,73.33
mateus_S_416,WP_068961586.1,72.727,11,3,0,3,13,10,20,86,30.3,90.91
mateus_S_416,WP_135956727.1,72.727,11,3,0,3,13,10,20,86,30.3,90.91
mateus_S_416,WP_135992855.1,72.727,11,3,0,3,13,10,20,86,30.3,90.91
mateus_S_416,ROT11165.1,72.727,11,3,0,3,13,10,20,86,30.3,90.91
mateus_S_416,WP_135105457.1,72.727,11,3,0,3,13,11,21,86,30.3,81.82
mateus_S_416,WP_150905007.1,75.000,12,3,0,2,13,8,19,86,30.3,83.33
mateus_S_416,NBP30420.1,72.727,11,3,0,3,13,6,16,86,30.3,81.82
mateus_S_416,NBO61752.1,72.727,11,3,0,3,13,6,16,86,30.3,81.82
mateus_S_416,WP_195202779.1,66.667,12,4,0,2,13,8,19,86,30.3,83.33
mateus_S_416,WP_034541745.1,66.667,12,4,0,2,13,8,19,86,30.3,83.33
mateus_S_416,WP_018452046.1,66.667,12,4,0,2,13,8,19,86,30.3,83.33
mateus_S_416,WP_178241609.1,66.667,12,4,0,2,13,8,19,86,30.3,83.33
mateus_S_416,WP_195195834.1,66.667,12,4,0,2,13,8,19,86,30.3,83.33
mateus_S_416,WP_117462534.1,66.667,12,4,0,2,13,8,19,86,30.3,83.33
mateus_S_416,WP_117572690.1,66.667,12,4,0,2,13,8,19,86,30.3,83.33
mateus_S_416,MBE6218643.1,72.727,11,3,0,3,13,7,17,86,30.3,81.82
mateus_S_416,WP_163348150.1,66.667,12,4,0,2,13,8,19,86,30.3,75.00
mateus_S_416,MBE6233155.1,72.727,11,3,0,3,13,7,17,86,30.3,81.82
mateus_S_416,WP_091218123.1,60.000,15,3,1,2,13,237,251,86,30.3,73.33
mateus_S_416,RLD47111.1,66.667,12,4,0,2,13,7,18,86,30.3,83.33
mateus_S_416,RUM48711.1,100.000,8,0,0,2,9,354,361,86,30.3,100.00
mateus_S_416,MBC8216668.1,72.727,11,3,0,2,12,9,19,86,30.3,90.91
mateus_S_416,GDX62864.1,80.000,10,2,0,2,11,5,14,86,30.3,80.00
mateus_S_416,RPG51969.1,66.667,12,4,0,2,13,2,13,86,30.3,83.33
mateus_S_416,PYK60326.1,100.000,8,0,0,4,11,6,13,86,30.3,100.00
mateus_S_416,PYK71636.1,100.000,8,0,0,4,11,6,13,86,30.3,100.00
mateus_S_416,EGI0196851.1,75.000,12,2,1,3,14,83,93,86,30.3,83.33
mateus_S_416,CCX75821.1,90.000,10,1,0,1,10,166,175,86,30.3,90.00
mateus_S_416,WP_028036289.1,61.538,13,5,0,2,14,233,245,86,30.3,76.92
mateus_S_416,WP_135944729.1,88.889,9,1,0,4,12,64,72,86,30.3,88.89
mateus_S_416,RIB01781.1,100.000,8,0,0,3,10,179,186,86,30.3,100.00
mateus_S_416,HAT64901.1,72.727,11,3,0,4,14,150,160,86,30.3,81.82
mateus_S_416,MAL58581.1,72.727,11,3,0,4,14,150,160,86,30.3,81.82
mateus_S_416,PZP56784.1,64.286,14,3,1,3,14,67,80,86,30.3,78.57
mateus_S_416,WP_120336733.1,71.429,14,3,1,2,14,41,54,86,30.3,78.57
mateus_S_416,WP_182982564.1,71.429,14,3,1,2,14,41,54,86,30.3,78.57
mateus_S_416,WP_070567558.1,71.429,14,3,1,2,14,41,54,86,30.3,78.57
mateus_S_416,WP_075991530.1,71.429,14,3,1,2,14,41,54,86,30.3,78.57
mateus_S_416,HAK30112.1,71.429,14,3,1,2,14,41,54,86,30.3,78.57
mateus_S_416,HAU52568.1,71.429,14,3,1,2,14,41,54,86,30.3,78.57
mateus_S_416,WP_159729460.1,71.429,14,3,1,2,14,41,54,86,30.3,78.57
mateus_S_416,WP_182329655.1,71.429,14,3,1,2,14,41,54,86,30.3,78.57
mateus_S_416,WP_088160594.1,71.429,14,3,1,2,14,41,54,86,30.3,78.57
mateus_S_416,WP_035332754.1,57.143,14,6,0,2,15,86,99,86,30.3,85.71
mateus_S_416,WP_011343565.1,81.818,11,1,1,5,15,65,74,86,30.3,90.91
mateus_S_416,HBW79500.1,71.429,14,3,1,2,14,34,47,86,30.3,78.57
mateus_S_416,NLZ65049.1,88.889,9,1,0,5,13,10440,10448,121,29.9,88.89
mateus_S_416,NLZ65049.1,71.429,7,2,0,2,8,2628,2634,65508,22.3,85.71
mateus_S_416,HHX49238.1,88.889,9,1,0,5,13,4256,4264,121,29.9,88.89
mateus_S_416,RAP47906.1,69.231,13,3,1,1,13,972,983,121,29.9,84.62
mateus_S_416,WP_096736556.1,60.000,15,1,1,5,14,79,93,121,29.9,66.67
mateus_S_416,WP_167025106.1,69.231,13,3,1,3,14,100,112,121,29.9,76.92
mateus_S_416,MBB6233949.1,100.000,8,0,0,1,8,473,480,121,29.9,100.00
mateus_S_416,WP_090645789.1,100.000,8,0,0,1,8,473,480,121,29.9,100.00
mateus_S_416,WP_184549627.1,100.000,8,0,0,1,8,472,479,121,29.9,100.00
mateus_S_416,WP_075767947.1,71.429,14,1,1,1,14,627,637,121,29.9,71.43
mateus_S_416,QBG47405.1,66.667,12,4,0,3,14,503,514,121,29.9,83.33
mateus_S_416,NLO44438.1,58.824,17,4,1,2,15,504,520,121,29.9,64.71
mateus_S_416,MBE6283586.1,72.727,11,3,0,3,13,19,29,121,29.9,81.82
mateus_S_416,CRL22759.1,77.778,9,2,0,6,14,294,302,121,29.9,100.00
mateus_S_416,QLQ33787.1,90.000,10,1,0,1,10,351,360,121,29.9,90.00
mateus_S_416,WP_002708598.1,90.000,10,1,0,1,10,351,360,121,29.9,90.00
mateus_S_416,WP_117608128.1,90.000,10,1,0,1,10,341,350,121,29.9,90.00
mateus_S_416,KAE8152056.1,66.667,12,4,0,1,12,269,280,121,29.9,83.33
mateus_S_416,MBE6814529.1,81.818,11,0,1,3,13,56,64,121,29.9,81.82
mateus_S_416,MBD3164703.1,66.667,12,4,0,3,14,498,509,121,29.9,75.00
mateus_S_416,PHY04939.1,72.727,11,3,0,2,12,193,203,121,29.9,81.82
mateus_S_416,WP_168469229.1,75.000,12,1,1,3,12,83,94,121,29.9,83.33
mateus_S_416,WP_149927250.1,76.923,13,1,1,5,15,51,63,121,29.9,76.92
mateus_S_416,WP_184546029.1,55.000,20,1,1,1,12,194,213,121,29.9,55.00
mateus_S_416,WP_148550086.1,88.889,9,1,0,2,10,128,136,122,29.9,88.89
mateus_S_416,MBD5277132.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,EKN28124.1,72.727,11,3,0,3,13,43,53,122,29.9,81.82
mateus_S_416,EKN20191.1,72.727,11,3,0,3,13,43,53,122,29.9,81.82
mateus_S_416,KMW39609.1,72.727,11,3,0,3,13,43,53,122,29.9,81.82
mateus_S_416,CUP78714.1,72.727,11,3,0,3,13,43,53,122,29.9,81.82
mateus_S_416,EKN20958.1,72.727,11,3,0,3,13,43,53,122,29.9,81.82
mateus_S_416,MBD9134048.1,72.727,11,3,0,3,13,43,53,122,29.9,81.82
mateus_S_416,KAA3144870.1,72.727,11,3,0,3,13,43,53,122,29.9,81.82
mateus_S_416,EHB91622.1,72.727,11,3,0,3,13,43,53,122,29.9,81.82
mateus_S_416,RGU38819.1,72.727,11,3,0,3,13,43,53,122,29.9,81.82
mateus_S_416,MBE6332333.1,80.000,10,2,0,3,12,9,18,122,29.9,80.00
mateus_S_416,MBD5306235.1,72.727,11,3,0,3,13,11,21,122,29.9,90.91
mateus_S_416,NLD24787.1,72.727,11,3,0,3,13,11,21,122,29.9,81.82
mateus_S_416,MBF1619008.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1619008.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_013265504.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_004359420.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1607614.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1403500.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_036863448.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_036868365.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_036924743.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1602767.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1397030.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1592999.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1639229.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1416836.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1416836.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1624135.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1391935.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1583029.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_155716492.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1613218.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_009434214.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1414664.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1580953.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_101689739.1,72.727,11,3,0,3,13,19,29,122,29.9,90.91
mateus_S_416,WP_008822372.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_025790573.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1633164.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1636419.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1596503.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1429956.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_004383654.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MST84897.1,80.000,10,2,0,3,12,8,17,122,29.9,80.00
mateus_S_416,WP_107621182.1,80.000,10,2,0,3,12,8,17,122,29.9,80.00
mateus_S_416,WP_092110486.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,MBD9229142.1,80.000,10,2,0,3,12,8,17,122,29.9,80.00
mateus_S_416,CCZ11786.1,80.000,10,2,0,3,12,8,17,122,29.9,80.00
mateus_S_416,WP_091818561.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_091854671.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_187468202.1,80.000,10,2,0,3,12,9,18,122,29.9,90.00
mateus_S_416,MBE6270080.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_028912938.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,CUP83001.1,72.727,11,3,0,3,13,17,27,122,29.9,81.82
mateus_S_416,EEY83204.1,72.727,11,3,0,3,13,17,27,122,29.9,81.82
mateus_S_416,WP_073209313.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_073209313.1,53.846,13,4,1,2,14,389,399,131354,21.4,69.23
mateus_S_416,SDG62886.1,72.727,11,3,0,3,13,11,21,122,29.9,90.91
mateus_S_416,SDG62886.1,53.846,13,4,1,2,14,388,398,131352,21.4,69.23
mateus_S_416,HHT51746.1,56.250,16,4,1,3,15,12,27,122,29.9,68.75
mateus_S_416,MBE6315075.1,72.727,11,3,0,3,13,9,19,122,29.9,90.91
mateus_S_416,WP_031535015.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,WP_031535015.1,53.846,13,4,1,2,14,387,397,131350,21.4,69.23
mateus_S_416,WP_094389596.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_094464421.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_021667609.1,72.727,11,3,0,3,13,13,23,122,29.9,90.91
mateus_S_416,PKP43444.1,66.667,12,4,0,2,13,7,18,122,29.9,75.00
mateus_S_416,WP_122125701.1,72.727,11,3,0,3,13,11,21,122,29.9,81.82
mateus_S_416,WP_103982576.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,CDD03739.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_118317612.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_102406877.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_099464280.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_060935417.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1364983.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1274541.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1366853.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1310230.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1373669.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,WP_044115011.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1376887.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,WP_027450271.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,MBF1266378.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1308576.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1314012.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1380598.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,WP_188807848.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1316399.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1370675.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1389225.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1373438.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1289218.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1405215.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,WP_027455358.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_163219394.1,66.667,12,4,0,2,13,9,20,122,29.9,83.33
mateus_S_416,MBF1368456.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1311587.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,WP_009432569.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,MBF1315294.1,72.727,11,3,0,3,13,10,20,122,29.9,90.91
mateus_S_416,WP_042519680.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,MBF1067754.1,72.727,11,3,0,3,13,12,22,122,29.9,90.91
mateus_S_416,WP_007654852.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_010801999.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_028908626.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_028908626.1,53.846,13,4,1,2,14,382,392,131340,21.4,69.23
mateus_S_416,WP_044072433.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_074760804.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_074760804.1,53.846,13,4,1,2,14,382,392,131340,21.4,69.23
mateus_S_416,WP_129698610.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_028729613.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBE6265965.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_149972993.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_048315432.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_046145344.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_044064940.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_044079719.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_128133434.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_129729504.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_178243639.1,72.727,11,3,0,3,13,9,19,122,29.9,81.82
mateus_S_416,WP_013063431.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_013063431.1,53.846,13,4,1,2,14,382,392,131340,21.4,69.23
mateus_S_416,OFX22334.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_046148312.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_122354823.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_186959069.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_091840118.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_195370826.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_195437235.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,CDA75296.1,72.727,11,3,0,3,13,9,19,122,29.9,81.82
mateus_S_416,WP_183668832.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_122373524.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,HBA32224.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_033149300.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_033149300.1,53.846,13,4,1,2,14,382,392,131340,21.4,69.23
mateus_S_416,WP_195584241.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,WP_122114806.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_087345978.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_154394914.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_122369044.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_170106342.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_008779359.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_008779359.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_057326593.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_121961447.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,OKZ33187.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_012056162.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_121961247.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_122382995.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_044545984.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_094381126.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_036618246.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
