mateus_S_416,6ZGH_A,100.000,15,0,0,1,15,447,461,9.23e-07,52.8,100.00
mateus_S_416,WP_195474260.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_048928157.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_008777933.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_195300669.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_010182051.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_158532364.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_128616843.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_195603790.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_122144005.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_087278596.1,63.636,11,4,0,3,13,7,17,122,29.9,81.82
mateus_S_416,WP_034531547.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_196009202.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,OUO36862.1,63.636,11,4,0,3,13,6,16,122,29.9,81.82
mateus_S_416,MBE6230746.1,72.727,11,3,0,3,13,7,17,122,29.9,81.82
mateus_S_416,WP_055146578.1,72.727,11,3,0,3,13,7,17,122,29.9,81.82
mateus_S_416,MBE6240374.1,72.727,11,3,0,3,13,7,17,122,29.9,81.82
mateus_S_416,HBC80240.1,72.727,11,3,0,3,13,6,16,122,29.9,90.91
mateus_S_416,OFX46304.1,72.727,11,3,0,3,13,9,19,122,29.9,81.82
mateus_S_416,WP_193558563.1,72.727,11,3,0,3,13,7,17,122,29.9,81.82
mateus_S_416,OKZ01323.1,72.727,11,3,0,3,13,7,17,122,29.9,81.82
mateus_S_416,WP_182654569.1,72.727,11,3,0,3,13,7,17,122,29.9,81.82
mateus_S_416,WP_040294560.1,72.727,11,3,0,3,13,7,17,122,29.9,81.82
mateus_S_416,WP_181982248.1,72.727,11,3,0,3,13,7,17,122,29.9,81.82
mateus_S_416,WP_176028970.1,75.000,12,2,1,3,14,159,169,122,29.9,75.00
mateus_S_416,HHW00355.1,66.667,15,3,2,2,15,90,103,122,29.9,73.33
mateus_S_416,PIY09625.1,66.667,12,4,0,2,13,292,303,122,29.9,83.33
mateus_S_416,WP_136550115.1,75.000,12,1,1,4,13,297,308,122,29.9,83.33
mateus_S_416,MAL97261.1,75.000,12,1,1,4,13,297,308,122,29.9,83.33
mateus_S_416,MBE9530066.1,88.889,9,1,0,5,13,6,14,122,29.9,88.89
mateus_S_416,RZB32444.1,88.889,9,1,0,5,13,6,14,122,29.9,88.89
mateus_S_416,NLD08849.1,66.667,12,4,0,2,13,3,14,122,29.9,75.00
mateus_S_416,WP_060205892.1,45.455,22,3,1,3,15,304,325,122,29.9,50.00
mateus_S_416,QAU04488.1,61.538,13,5,0,2,14,171,183,122,29.9,76.92
mateus_S_416,WP_196006268.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,WP_106136556.1,72.727,11,3,0,3,13,226,236,122,29.9,81.82
mateus_S_416,WP_106136556.1,72.727,11,3,0,3,13,226,236,122,29.9,81.82
mateus_S_416,RYF72581.1,72.727,11,3,0,3,13,222,232,122,29.9,81.82
mateus_S_416,WP_171741486.1,72.727,11,3,0,3,13,226,236,122,29.9,81.82
mateus_S_416,WP_169552265.1,72.727,11,3,0,3,13,226,236,122,29.9,81.82
mateus_S_416,WP_085413812.1,72.727,11,3,0,3,13,222,232,122,29.9,81.82
mateus_S_416,WP_166692023.1,72.727,11,3,0,3,13,222,232,122,29.9,81.82
mateus_S_416,HBW47996.1,69.231,13,3,1,1,12,178,190,122,29.9,92.31
mateus_S_416,OIO35603.1,69.231,13,3,1,1,12,178,190,122,29.9,92.31
mateus_S_416,WP_191750732.1,71.429,14,1,2,5,15,156,169,122,29.9,78.57
mateus_S_416,HAN40222.1,72.727,11,3,0,3,13,9,19,122,29.9,90.91
mateus_S_416,WP_104385418.1,71.429,14,3,1,2,14,41,54,122,29.9,78.57
mateus_S_416,MBF1598887.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1627227.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,MBF1627227.1,72.727,11,3,0,3,13,10,20,122,29.9,81.82
mateus_S_416,BAO50135.1,90.000,10,1,0,1,10,99,108,122,29.9,90.00
mateus_S_416,NRL58364.1,57.143,14,6,0,2,15,86,99,122,29.9,85.71
mateus_S_416,NJO87045.1,72.727,11,3,0,3,13,14,24,122,29.9,81.82
mateus_S_416,MRY77543.1,72.727,11,3,0,3,13,8,18,122,29.9,81.82
mateus_S_416,MBE6882092.1,64.286,14,4,1,1,13,13,26,122,29.9,78.57
mateus_S_416,MBE6900085.1,64.286,14,4,1,1,13,13,26,122,29.9,78.57
mateus_S_416,HAI84872.1,72.727,11,3,0,3,13,9,19,122,29.9,90.91
mateus_S_416,WP_012595942.1,90.000,10,0,1,3,12,460,468,172,29.5,90.00
mateus_S_416,WP_015784690.1,90.000,10,0,1,3,12,460,468,172,29.5,90.00
mateus_S_416,RLD41662.1,66.667,12,4,0,2,13,8,19,172,29.5,83.33
mateus_S_416,MBD5544368.1,64.286,14,5,0,1,14,1357,1370,172,29.5,71.43
mateus_S_416,MBD3636979.1,52.381,21,2,2,3,15,99,119,172,29.5,57.14
mateus_S_416,QEH61763.1,75.000,12,3,0,2,13,804,815,172,29.5,83.33
mateus_S_416,WP_166508148.1,75.000,12,3,0,2,13,801,812,172,29.5,83.33
mateus_S_416,XP_027234879.1,60.000,15,2,1,1,15,427,437,172,29.5,66.67
mateus_S_416,GEU68856.1,56.250,16,4,1,1,13,668,683,172,29.5,75.00
mateus_S_416,ROT61775.1,60.000,15,2,1,1,15,284,294,172,29.5,66.67
mateus_S_416,MBE6852207.1,68.750,16,2,2,3,15,560,575,172,29.5,75.00
mateus_S_416,WP_192435648.1,88.889,9,1,0,5,13,537,545,172,29.5,88.89
mateus_S_416,WP_083620117.1,62.500,16,3,1,2,14,662,677,172,29.5,68.75
mateus_S_416,WP_184545272.1,62.500,16,3,1,2,14,655,670,172,29.5,68.75
mateus_S_416,QLH47159.1,72.727,11,3,0,3,13,408,418,172,29.5,90.91
mateus_S_416,SHN13830.1,62.500,16,3,1,2,14,645,660,172,29.5,68.75
mateus_S_416,WP_142720954.1,60.000,15,2,1,3,13,583,597,172,29.5,66.67
mateus_S_416,WP_052702818.1,88.889,9,1,0,1,9,307,315,172,29.5,100.00
mateus_S_416,TGV00810.1,58.824,17,3,1,3,15,264,280,172,29.5,64.71
mateus_S_416,WP_170179844.1,58.824,17,3,1,3,15,262,278,172,29.5,64.71
mateus_S_416,HHV37399.1,58.824,17,4,1,2,15,504,520,172,29.5,58.82
mateus_S_416,MBV39328.1,66.667,12,4,0,2,13,466,477,172,29.5,83.33
mateus_S_416,MBV39328.1,66.667,12,4,0,2,13,466,477,172,29.5,83.33
mateus_S_416,WP_134839017.1,90.000,10,0,1,3,11,410,419,172,29.5,90.00
mateus_S_416,WP_127774571.1,90.000,10,0,1,3,11,410,419,172,29.5,90.00
mateus_S_416,AZV95523.1,90.000,10,0,1,3,11,404,413,172,29.5,90.00
mateus_S_416,WP_126943939.1,80.000,10,2,0,4,13,173,182,172,29.5,90.00
mateus_S_416,WP_030070060.1,80.000,10,2,0,4,13,173,182,172,29.5,90.00
mateus_S_416,WP_162219457.1,80.000,10,2,0,4,13,173,182,172,29.5,90.00
mateus_S_416,WP_179927523.1,80.000,10,2,0,4,13,173,182,172,29.5,90.00
mateus_S_416,WP_125746266.1,80.000,10,2,0,4,13,173,182,172,29.5,90.00
mateus_S_416,WP_142678129.1,60.000,15,2,1,3,13,406,420,172,29.5,66.67
mateus_S_416,WP_041419601.1,81.818,11,2,0,1,11,242,252,172,29.5,81.82
mateus_S_416,WP_108946156.1,81.818,11,2,0,1,11,242,252,172,29.5,81.82
mateus_S_416,WP_051435597.1,81.818,11,2,0,1,11,242,252,172,29.5,81.82
mateus_S_416,WP_142871349.1,81.818,11,2,0,1,11,242,252,172,29.5,81.82
mateus_S_416,WP_119978142.1,81.818,11,2,0,1,11,240,250,172,29.5,81.82
mateus_S_416,WP_028764163.1,81.818,11,2,0,1,11,240,250,172,29.5,81.82
mateus_S_416,WP_069670462.1,81.818,11,2,0,1,11,240,250,172,29.5,81.82
mateus_S_416,WP_110457123.1,81.818,11,2,0,1,11,240,250,172,29.5,81.82
mateus_S_416,WP_129081451.1,52.632,19,4,1,2,15,138,156,172,29.5,57.89
mateus_S_416,WP_044416591.1,52.632,19,4,1,2,15,138,156,172,29.5,57.89
mateus_S_416,BCB07085.1,80.000,10,2,0,4,13,173,182,172,29.5,90.00
mateus_S_416,MBD5329589.1,66.667,12,4,0,2,13,10,21,172,29.5,91.67
mateus_S_416,MBD5329589.1,66.667,12,4,0,2,13,10,21,172,29.5,91.67
mateus_S_416,WP_028909827.1,66.667,12,4,0,2,13,7,18,172,29.5,83.33
mateus_S_416,WP_024989556.1,66.667,12,4,0,2,13,7,18,172,29.5,75.00
mateus_S_416,MBF1414448.1,72.727,11,3,0,3,13,10,20,172,29.5,81.82
mateus_S_416,MBD5274208.1,66.667,12,4,0,2,13,10,21,172,29.5,91.67
mateus_S_416,WP_009010665.1,72.727,11,3,0,3,13,10,20,172,29.5,81.82
mateus_S_416,WP_107624496.1,72.727,11,3,0,3,13,10,20,172,29.5,81.82
mateus_S_416,MBF1569829.1,72.727,11,3,0,3,13,10,20,172,29.5,81.82
mateus_S_416,WP_089366171.1,72.727,11,3,0,3,13,10,20,172,29.5,81.82
mateus_S_416,WP_091824075.1,66.667,12,4,0,2,13,7,18,172,29.5,75.00
mateus_S_416,WP_018463244.1,72.727,11,3,0,2,12,7,17,172,29.5,81.82
mateus_S_416,HBC28379.1,80.000,10,2,0,3,12,8,17,172,29.5,80.00
mateus_S_416,WP_134270087.1,72.727,11,3,0,3,13,10,20,172,29.5,81.82
mateus_S_416,NBT15458.1,72.727,11,3,0,3,13,12,22,172,29.5,81.82
mateus_S_416,HCF81362.1,88.889,9,1,0,3,11,11,19,172,29.5,88.89
mateus_S_416,WP_071137088.1,88.889,9,1,0,3,11,11,19,172,29.5,88.89
mateus_S_416,WP_126677447.1,66.667,12,4,0,2,13,7,18,172,29.5,83.33
mateus_S_416,WP_073040430.1,66.667,12,4,0,2,13,9,20,172,29.5,83.33
mateus_S_416,WP_020526671.1,66.667,12,4,0,2,13,12,23,172,29.5,75.00
mateus_S_416,WP_163214426.1,75.000,12,3,0,2,13,9,20,172,29.5,83.33
mateus_S_416,HDO27132.1,66.667,12,4,0,2,13,9,20,172,29.5,83.33
mateus_S_416,HCN53275.1,66.667,12,4,0,2,13,7,18,172,29.5,75.00
mateus_S_416,HAY17781.1,72.727,11,3,0,3,13,7,17,172,29.5,72.73
mateus_S_416,MBE6257286.1,72.727,11,3,0,3,13,10,20,172,29.5,81.82
mateus_S_416,WP_072997881.1,66.667,12,4,0,2,13,9,20,172,29.5,75.00
mateus_S_416,SHE32412.1,66.667,12,4,0,2,13,8,19,172,29.5,75.00
mateus_S_416,HFG29373.1,75.000,12,0,1,5,13,161,172,172,29.5,75.00
mateus_S_416,MBE6208155.1,72.727,11,3,0,3,13,7,17,172,29.5,81.82
mateus_S_416,MBE6208155.1,75.000,8,2,0,8,15,306,313,186521,21.0,75.00
mateus_S_416,WP_111898480.1,66.667,12,4,0,2,13,2,13,172,29.5,83.33
mateus_S_416,XP_002494780.1,81.818,11,0,1,5,15,213,221,172,29.5,81.82
mateus_S_416,MSQ79799.1,72.727,11,3,0,3,13,9,19,172,29.5,81.82
mateus_S_416,WP_188770381.1,69.231,13,4,0,1,13,194,206,172,29.5,76.92
mateus_S_416,WP_015028577.1,69.231,13,4,0,1,13,194,206,172,29.5,76.92
mateus_S_416,WP_064197663.1,69.231,13,4,0,1,13,194,206,172,29.5,76.92
mateus_S_416,RLB82633.1,77.778,9,2,0,5,13,6,14,172,29.5,100.00
mateus_S_416,XP_037390230.1,83.333,12,0,2,5,15,26,36,172,29.5,83.33
mateus_S_416,WP_075540441.1,72.727,11,3,0,4,14,153,163,172,29.5,90.91
mateus_S_416,WP_106871847.1,72.727,11,3,0,4,14,153,163,172,29.5,90.91
mateus_S_416,WP_075531783.1,72.727,11,3,0,4,14,153,163,172,29.5,90.91
mateus_S_416,WP_075494847.1,72.727,11,3,0,4,14,153,163,172,29.5,90.91
mateus_S_416,XP_037390231.1,83.333,12,0,2,5,15,16,26,172,29.5,83.33
mateus_S_416,RKN05010.1,75.000,12,3,0,4,15,131,142,172,29.5,75.00
mateus_S_416,WP_183091614.1,75.000,12,3,0,4,15,126,137,172,29.5,75.00
mateus_S_416,NLY03304.1,72.727,11,3,0,4,14,127,137,172,29.5,90.91
mateus_S_416,HAC21672.1,66.667,12,4,0,2,13,8,19,172,29.5,83.33
mateus_S_416,MBH11230.1,80.000,10,2,0,2,11,272,281,172,29.5,80.00
mateus_S_416,RLD71777.1,73.333,15,1,2,2,15,249,261,172,29.5,73.33
mateus_S_416,MBC7390915.1,80.000,10,2,0,6,15,199,208,172,29.5,90.00
mateus_S_416,BAJ00528.1,81.818,11,2,0,1,11,39,49,172,29.5,81.82
mateus_S_416,OQB93131.1,69.231,13,3,1,2,14,241,252,172,29.5,84.62
mateus_S_416,NMB50235.1,66.667,15,2,1,3,14,166,180,172,29.5,66.67
mateus_S_416,NLL67276.1,90.000,10,0,1,6,15,27,35,172,29.5,90.00
mateus_S_416,WP_036448154.1,69.231,13,1,1,2,14,56,65,172,29.5,76.92
mateus_S_416,WP_064871076.1,69.231,13,1,1,2,14,56,65,172,29.5,76.92
mateus_S_416,WP_065509915.1,69.231,13,1,1,2,14,56,65,172,29.5,76.92
mateus_S_416,WP_144984450.1,69.231,13,1,1,2,14,56,65,172,29.5,76.92
mateus_S_416,WP_039323767.1,69.231,13,1,1,2,14,56,65,172,29.5,76.92
mateus_S_416,WP_141865430.1,69.231,13,1,1,3,15,58,67,172,29.5,76.92
mateus_S_416,WP_030136191.1,69.231,13,1,1,3,15,58,67,172,29.5,76.92
mateus_S_416,WP_019510840.1,69.231,13,1,1,3,15,58,67,172,29.5,76.92
mateus_S_416,WP_137144070.1,69.231,13,1,1,3,15,57,66,172,29.5,76.92
mateus_S_416,NCT40936.1,64.286,14,3,1,3,14,68,81,172,29.5,71.43
mateus_S_416,KDE19573.1,69.231,13,1,1,2,14,128,137,172,29.5,76.92
mateus_S_416,WP_125361328.1,52.632,19,1,1,1,11,113,131,172,29.5,57.89
mateus_S_416,WP_094267678.1,75.000,12,1,1,3,14,77,86,172,29.5,75.00
mateus_S_416,WP_144963279.1,69.231,13,2,1,5,15,93,105,172,29.5,76.92
mateus_S_416,HFM57326.1,72.727,11,3,0,2,12,2,12,172,29.5,81.82
mateus_S_416,NBD37301.1,88.889,9,1,0,4,12,130,138,172,29.5,88.89
mateus_S_416,HIC40471.1,72.727,11,3,0,3,13,109,119,172,29.5,90.91
mateus_S_416,NCC19277.1,69.231,13,4,0,2,14,82,94,172,29.5,69.23
mateus_S_416,RLD40383.1,73.333,15,1,2,2,15,72,84,172,29.5,73.33
mateus_S_416,WP_133015825.1,66.667,12,4,0,3,14,27,38,172,29.5,75.00
mateus_S_416,WP_162663087.1,80.000,10,2,0,5,14,91,100,172,29.5,80.00
mateus_S_416,MBE6893556.1,81.818,11,1,1,1,10,13,23,243,29.1,81.82
mateus_S_416,WP_062182978.1,81.818,11,0,1,4,12,79,89,244,29.1,81.82
mateus_S_416,WP_026746340.1,72.727,11,2,1,5,14,59,69,244,29.1,90.91
mateus_S_416,XP_027235514.1,77.778,9,2,0,6,14,106,114,244,29.1,100.00
mateus_S_416,OGF27326.1,52.381,21,3,2,1,14,22,42,244,29.1,57.14
mateus_S_416,NBC82513.1,66.667,15,1,1,2,12,53,67,244,29.1,66.67
mateus_S_416,WP_189347278.1,66.667,15,2,2,4,15,163,177,244,29.1,73.33
mateus_S_416,OGU75953.1,77.778,9,2,0,6,14,32,40,244,29.1,88.89
mateus_S_416,KAF3565672.1,72.727,11,2,1,5,14,60,70,244,29.1,90.91
mateus_S_416,MBE5811157.1,66.667,15,2,2,3,14,85,99,244,29.1,73.33
mateus_S_416,WP_067756016.1,64.286,14,4,1,1,13,153,166,244,29.1,71.43
mateus_S_416,WP_114789201.1,64.286,14,4,1,1,13,153,166,244,29.1,71.43
mateus_S_416,WP_040614915.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_090428112.1,75.000,12,0,1,3,14,57,65,244,29.1,75.00
mateus_S_416,WP_187774906.1,81.818,11,2,0,3,13,110,120,244,29.1,81.82
mateus_S_416,KPA10484.1,90.000,10,0,1,2,11,121,129,244,29.1,90.00
mateus_S_416,TZF82657.1,81.818,11,2,0,3,13,113,123,244,29.1,81.82
mateus_S_416,WP_062703386.1,60.000,15,3,1,1,12,65,79,244,29.1,73.33
mateus_S_416,RYG54247.1,72.727,11,3,0,3,13,27,37,244,29.1,81.82
mateus_S_416,WP_027415678.1,60.000,15,3,1,3,14,166,180,244,29.1,66.67
mateus_S_416,WP_027845071.1,71.429,14,1,2,3,13,126,139,244,29.1,78.57
mateus_S_416,ROT61405.1,77.778,9,2,0,6,14,250,258,244,29.1,100.00
mateus_S_416,MBR33991.1,64.286,14,5,0,1,14,13,26,244,29.1,71.43
mateus_S_416,HBS10725.1,77.778,9,2,0,6,14,233,241,244,29.1,100.00
mateus_S_416,TRM59646.1,69.231,13,4,0,2,14,95,107,244,29.1,76.92
mateus_S_416,WP_066778987.1,69.231,13,1,1,2,11,131,143,244,29.1,76.92
mateus_S_416,WP_124134325.1,69.231,13,1,1,2,11,131,143,244,29.1,76.92
mateus_S_416,KKR88978.1,66.667,15,2,1,1,15,162,173,244,29.1,73.33
mateus_S_416,RYY43281.1,72.727,11,3,0,3,13,8,18,244,29.1,81.82
mateus_S_416,KAF3566104.1,57.143,14,6,0,1,14,71,84,244,29.1,71.43
mateus_S_416,WP_102758068.1,58.824,17,4,1,2,15,86,102,244,29.1,64.71
mateus_S_416,PYK31118.1,66.667,12,4,0,2,13,4,15,244,29.1,75.00
mateus_S_416,MQG04864.1,66.667,12,4,0,3,14,307,318,244,29.1,75.00
mateus_S_416,WP_194846484.1,80.000,10,2,0,4,13,135,144,244,29.1,80.00
mateus_S_416,TNC48125.1,80.000,10,2,0,4,13,139,148,244,29.1,80.00
mateus_S_416,WP_148840877.1,80.000,10,2,0,4,13,140,149,244,29.1,80.00
mateus_S_416,WP_013909500.1,72.727,11,3,0,3,13,10,20,244,29.1,81.82
mateus_S_416,WP_006651607.1,73.333,15,1,2,4,15,133,147,244,29.1,73.33
mateus_S_416,NP_493813.2,72.727,11,3,0,4,14,170,180,244,29.1,81.82
mateus_S_416,WP_071399863.1,73.333,15,1,2,4,15,133,147,244,29.1,73.33
mateus_S_416,WP_004213837.1,73.333,15,1,2,4,15,133,147,244,29.1,73.33
mateus_S_416,HAZ98680.1,80.000,10,2,0,4,13,73,82,244,29.1,80.00
mateus_S_416,WP_011961141.1,58.333,12,5,0,3,14,29,40,244,29.1,91.67
mateus_S_416,WP_155587496.1,58.333,12,5,0,3,14,29,40,244,29.1,91.67
mateus_S_416,PKL31670.1,75.000,12,2,1,1,12,13,23,244,29.1,75.00
mateus_S_416,WP_110816936.1,58.333,12,5,0,3,14,29,40,244,29.1,91.67
mateus_S_416,WP_028859761.1,58.333,12,5,0,3,14,31,42,244,29.1,91.67
mateus_S_416,WP_077448008.1,58.333,12,5,0,3,14,29,40,244,29.1,91.67
mateus_S_416,WP_077449938.1,58.333,12,5,0,3,14,33,44,244,29.1,91.67
mateus_S_416,PAA86173.1,88.889,9,1,0,2,10,208,216,244,29.1,88.89
mateus_S_416,NP_504676.2,72.727,11,3,0,4,14,215,225,244,29.1,81.82
mateus_S_416,SKC48608.1,72.727,11,3,0,3,13,7,17,244,29.1,81.82
mateus_S_416,MBE6233837.1,72.727,11,3,0,3,13,7,17,244,29.1,81.82
mateus_S_416,WP_092436661.1,80.000,10,2,0,3,12,8,17,244,29.1,80.00
mateus_S_416,CDA94478.1,72.727,11,3,0,3,13,7,17,244,29.1,81.82
mateus_S_416,CDC63437.1,72.727,11,3,0,3,13,7,17,244,29.1,81.82
mateus_S_416,CCZ43912.1,72.727,11,3,0,3,13,7,17,244,29.1,81.82
mateus_S_416,PKP04028.1,80.000,10,2,0,3,12,8,17,244,29.1,80.00
mateus_S_416,SDB98580.1,80.000,10,2,0,3,12,10,19,244,29.1,80.00
mateus_S_416,WP_094383615.1,80.000,10,2,0,3,12,8,17,244,29.1,80.00
mateus_S_416,KWW29660.1,80.000,10,2,0,3,12,10,19,244,29.1,90.00
mateus_S_416,WP_081439494.1,72.727,11,3,0,3,13,8,18,244,29.1,90.91
mateus_S_416,HAN77289.1,72.727,11,3,0,3,13,13,23,244,29.1,81.82
mateus_S_416,MBE0650139.1,72.727,11,3,0,3,13,8,18,244,29.1,81.82
mateus_S_416,WP_091765209.1,72.727,11,3,0,3,13,10,20,244,29.1,81.82
mateus_S_416,NUQ25917.1,72.727,11,3,0,3,13,8,18,244,29.1,81.82
mateus_S_416,WP_036912129.1,72.727,11,3,0,3,13,10,20,244,29.1,81.82
mateus_S_416,WP_122361028.1,72.727,11,3,0,3,13,10,20,244,29.1,81.82
mateus_S_416,MAE09078.1,80.000,10,2,0,3,12,9,18,244,29.1,80.00
mateus_S_416,EFM02607.1,72.727,11,3,0,3,13,10,20,244,29.1,90.91
mateus_S_416,NDV94637.1,72.727,11,3,0,3,13,11,21,244,29.1,81.82
mateus_S_416,NQU84603.1,72.727,11,3,0,2,12,12,22,244,29.1,81.82
mateus_S_416,HAW06721.1,72.727,11,3,0,3,13,11,21,244,29.1,81.82
mateus_S_416,MBE6306755.1,72.727,11,3,0,3,13,9,19,244,29.1,81.82
mateus_S_416,HAO62890.1,80.000,10,2,0,3,12,12,21,244,29.1,80.00
mateus_S_416,MBE6335269.1,72.727,11,3,0,3,13,10,20,244,29.1,81.82
mateus_S_416,OJW77675.1,72.727,11,3,0,3,13,8,18,244,29.1,81.82
mateus_S_416,HCS86913.1,72.727,11,3,0,3,13,6,16,244,29.1,81.82
mateus_S_416,XP_004301944.1,88.889,9,1,0,6,14,313,321,244,29.1,88.89
mateus_S_416,WP_189176830.1,81.818,11,1,1,5,14,51,61,244,29.1,81.82
mateus_S_416,XP_011013206.1,70.000,10,3,0,5,14,98,107,244,29.1,90.00
mateus_S_416,WP_164324915.1,81.818,11,1,1,5,14,51,61,244,29.1,81.82
mateus_S_416,WP_158999243.1,64.286,14,4,1,2,14,386,399,244,29.1,71.43
mateus_S_416,MBE6338480.1,72.727,11,3,0,3,13,10,20,244,29.1,81.82
mateus_S_416,WP_036853935.1,80.000,10,2,0,3,12,10,19,244,29.1,80.00
mateus_S_416,WP_004336589.1,72.727,11,3,0,3,13,10,20,244,29.1,81.82
mateus_S_416,WP_019035530.1,80.000,10,2,0,3,12,10,19,244,29.1,80.00
mateus_S_416,WP_044112352.1,80.000,10,2,0,3,12,10,19,244,29.1,80.00
mateus_S_416,WP_008448657.1,80.000,10,2,0,3,12,10,19,244,29.1,80.00
mateus_S_416,WP_004354540.1,80.000,10,2,0,3,12,10,19,244,29.1,80.00
mateus_S_416,WP_021673046.1,80.000,10,2,0,3,12,10,19,244,29.1,80.00
mateus_S_416,WP_118865682.1,80.000,10,2,0,3,12,10,19,244,29.1,80.00
mateus_S_416,WP_061315512.1,72.727,11,3,0,3,13,10,20,244,29.1,81.82
mateus_S_416,WP_036854248.1,80.000,10,2,0,3,12,10,19,244,29.1,80.00
mateus_S_416,WP_036861900.1,72.727,11,3,0,3,13,10,20,244,29.1,81.82
mateus_S_416,WP_116979040.1,88.889,9,1,0,6,14,68,76,244,29.1,88.89
mateus_S_416,AEA20478.1,80.000,10,2,0,3,12,23,32,244,29.1,80.00
mateus_S_416,ORX57436.1,58.824,17,5,1,1,15,88,104,244,29.1,64.71
mateus_S_416,WP_072890805.1,81.818,11,1,1,1,11,333,342,244,29.1,81.82
mateus_S_416,WP_097027654.1,69.231,13,4,0,3,15,41,53,244,29.1,76.92
mateus_S_416,NOR16169.1,69.231,13,3,1,2,14,15,26,244,29.1,76.92
mateus_S_416,TET62947.1,69.231,13,3,1,2,14,15,26,244,29.1,76.92
mateus_S_416,SAM02891.1,58.824,17,5,1,1,15,87,103,244,29.1,64.71
mateus_S_416,WP_103661816.1,61.538,13,4,1,3,15,195,206,244,29.1,84.62
mateus_S_416,WP_097195716.1,77.778,9,2,0,5,13,137,145,244,29.1,88.89
mateus_S_416,ORZ11476.1,58.824,17,5,1,1,15,90,106,244,29.1,64.71
mateus_S_416,WP_042143004.1,80.000,10,2,0,1,10,136,145,244,29.1,80.00
mateus_S_416,WP_082305756.1,80.000,10,2,0,1,10,137,146,244,29.1,80.00
