mateus_S_416,6ZGH_A,100.000,15,0,0,1,15,447,461,9.23e-07,52.8,100.00
mateus_S_416,PAA48385.1,88.889,9,1,0,2,10,4,12,244,29.1,88.89
mateus_S_416,WP_027090047.1,50.000,18,4,1,2,14,287,304,244,29.1,61.11
mateus_S_416,GFP60215.1,64.286,14,2,1,4,14,380,393,244,29.1,71.43
mateus_S_416,RNA23057.1,72.727,11,3,0,5,15,128,138,244,29.1,81.82
mateus_S_416,XP_024755551.1,64.286,14,2,1,4,14,397,410,244,29.1,71.43
mateus_S_416,WP_066152169.1,71.429,14,2,1,1,14,481,492,244,29.1,71.43
mateus_S_416,WP_063337109.1,55.000,20,1,2,2,15,509,526,244,29.1,60.00
mateus_S_416,WP_046017296.1,55.000,20,1,2,2,15,509,526,244,29.1,60.00
mateus_S_416,WP_087720952.1,77.778,9,2,0,5,13,177,185,244,29.1,88.89
mateus_S_416,WP_119215372.1,72.727,11,3,0,5,15,252,262,244,29.1,81.82
mateus_S_416,MBD9166166.1,72.727,11,3,0,5,15,252,262,244,29.1,81.82
mateus_S_416,WP_005645298.1,72.727,11,3,0,5,15,252,262,244,29.1,81.82
mateus_S_416,WP_122121732.1,72.727,11,3,0,5,15,252,262,244,29.1,81.82
mateus_S_416,WP_008146915.1,72.727,11,3,0,5,15,252,262,244,29.1,81.82
mateus_S_416,WP_195485448.1,72.727,11,3,0,5,15,252,262,244,29.1,81.82
mateus_S_416,WP_148477409.1,72.727,11,3,0,5,15,252,262,244,29.1,81.82
mateus_S_416,WP_122202883.1,72.727,11,3,0,5,15,252,262,244,29.1,81.82
mateus_S_416,CCY74651.1,73.333,15,1,2,3,14,344,358,244,29.1,73.33
mateus_S_416,HEO65703.1,88.889,9,1,0,5,13,175,183,244,29.1,88.89
mateus_S_416,WP_014410093.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_012149360.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_016770017.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_014408411.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_014412972.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_010977045.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_004996185.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_040257362.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,KJV81193.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_014366021.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_011190749.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_041079407.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_014014094.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_012152621.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,ACB30222.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_010423476.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_012736767.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_017443180.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_011270801.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_004597372.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_045805413.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_014410530.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_016945574.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_146708960.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_016916607.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_103897247.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_064429004.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_147142785.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_064463396.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_037214282.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_032139525.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_023508009.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_045804051.1,90.000,10,0,1,2,10,70,79,244,29.1,90.00
mateus_S_416,WP_121620377.1,62.500,16,1,2,3,15,500,513,244,29.1,68.75
mateus_S_416,WP_157208980.1,58.824,17,3,2,3,15,247,263,244,29.1,64.71
mateus_S_416,WP_013419454.1,77.778,9,2,0,5,13,120,128,244,29.1,88.89
mateus_S_416,WP_127079927.1,77.778,9,2,0,5,13,120,128,244,29.1,88.89
mateus_S_416,WP_037240902.1,77.778,9,2,0,5,13,120,128,244,29.1,88.89
mateus_S_416,PAA84589.1,88.889,9,1,0,2,10,134,142,244,29.1,88.89
mateus_S_416,HBZ86298.1,88.889,9,1,0,5,13,216,224,244,29.1,88.89
mateus_S_416,OGF05927.1,88.889,9,1,0,5,13,216,224,244,29.1,88.89
mateus_S_416,MPV85434.1,57.895,19,2,2,2,14,552,570,244,29.1,63.16
mateus_S_416,PAA56859.1,88.889,9,1,0,2,10,264,272,244,29.1,88.89
mateus_S_416,PAA94718.1,88.889,9,1,0,2,10,264,272,244,29.1,88.89
mateus_S_416,PAA70625.1,88.889,9,1,0,2,10,264,272,244,29.1,88.89
mateus_S_416,CDY22047.1,57.143,14,6,0,1,14,73,86,244,29.1,71.43
mateus_S_416,XP_009111292.1,57.143,14,6,0,1,14,73,86,244,29.1,71.43
mateus_S_416,WP_127065969.1,45.833,24,1,2,3,14,66,89,244,29.1,50.00
mateus_S_416,WP_013656232.1,45.833,24,1,2,3,14,66,89,244,29.1,50.00
mateus_S_416,RLD12223.1,64.286,14,2,1,2,15,469,479,244,29.1,71.43
mateus_S_416,MBE6127175.1,90.000,10,0,1,2,11,617,625,244,29.1,90.00
mateus_S_416,WP_108553293.1,90.000,10,0,1,1,10,423,431,244,29.1,90.00
mateus_S_416,MBE5848732.1,90.000,10,0,1,2,11,617,625,244,29.1,90.00
mateus_S_416,HCS01728.1,73.333,15,1,2,3,14,558,572,244,29.1,73.33
mateus_S_416,HBM30377.1,73.333,15,1,2,3,14,558,572,244,29.1,73.33
mateus_S_416,MBD9061729.1,73.333,15,1,2,3,14,558,572,244,29.1,73.33
mateus_S_416,MBD5115533.1,73.333,15,1,2,3,14,559,573,244,29.1,73.33
mateus_S_416,MBE6842254.1,68.750,16,2,2,3,15,560,575,244,29.1,75.00
mateus_S_416,WP_097806085.1,75.000,12,0,1,2,13,632,640,244,29.1,75.00
mateus_S_416,CCY20042.1,73.333,15,1,2,3,14,572,586,244,29.1,73.33
mateus_S_416,ALD16271.1,88.889,9,1,0,2,10,485,493,244,29.1,88.89
mateus_S_416,XP_011009437.1,70.000,10,3,0,5,14,98,107,244,29.1,90.00
mateus_S_416,XP_034911739.1,70.000,10,3,0,5,14,98,107,244,29.1,90.00
mateus_S_416,XP_002302717.3,70.000,10,3,0,5,14,98,107,244,29.1,90.00
mateus_S_416,WP_194041170.1,76.923,13,2,1,2,13,363,375,244,29.1,84.62
mateus_S_416,NQU34385.1,66.667,12,4,0,3,14,886,897,244,29.1,83.33
mateus_S_416,WP_026488305.1,75.000,12,2,1,3,14,773,783,244,29.1,83.33
mateus_S_416,PAA82626.1,88.889,9,1,0,2,10,677,685,244,29.1,88.89
mateus_S_416,WP_002775055.1,75.000,12,2,1,1,12,13,23,244,29.1,75.00
mateus_S_416,ALD16273.1,88.889,9,1,0,2,10,996,1004,244,29.1,88.89
mateus_S_416,ALD16272.1,88.889,9,1,0,2,10,996,1004,244,29.1,88.89
mateus_S_416,MAG76930.1,70.000,10,3,0,5,14,1312,1321,244,29.1,100.00
mateus_S_416,WP_013054323.1,77.778,9,2,0,6,14,870,878,244,29.1,88.89
mateus_S_416,QFG74550.1,69.231,13,0,1,5,13,563,575,244,29.1,69.23
mateus_S_416,QFG74550.1,85.714,7,1,0,2,8,743,749,132004,21.4,85.71
mateus_S_416,PAA64473.1,88.889,9,1,0,2,10,1422,1430,244,29.1,88.89
mateus_S_416,WP_131018806.1,66.667,12,4,0,4,15,1833,1844,244,29.1,91.67
mateus_S_416,WP_075753439.1,55.000,20,1,2,1,15,2306,2322,244,29.1,60.00
mateus_S_416,MBA2369419.1,64.706,17,2,2,1,14,55,70,344,28.6,70.59
mateus_S_416,HCW07739.1,72.727,11,3,0,3,13,9,19,345,28.6,72.73
mateus_S_416,XP_018467504.1,70.000,10,3,0,5,14,86,95,345,28.6,90.00
mateus_S_416,RIA97068.1,64.286,14,0,1,5,13,26,39,345,28.6,64.29
mateus_S_416,KFY34444.1,60.000,15,3,1,3,14,79,93,345,28.6,66.67
mateus_S_416,KZV86768.1,87.500,8,1,0,5,12,100,107,345,28.6,100.00
mateus_S_416,XP_018466649.1,70.000,10,3,0,5,14,84,93,345,28.6,90.00
mateus_S_416,GHP07406.1,60.000,15,3,1,3,14,38,52,345,28.6,66.67
mateus_S_416,WP_101581799.1,75.000,12,1,1,1,12,96,105,345,28.6,83.33
mateus_S_416,NNK85559.1,70.000,10,3,0,5,14,6,15,345,28.6,90.00
mateus_S_416,WP_106069889.1,88.889,9,1,0,4,12,2,10,345,28.6,88.89
mateus_S_416,HDZ04179.1,69.231,13,4,0,1,13,48,60,345,28.6,84.62
mateus_S_416,MBA3674748.1,50.000,20,3,1,2,14,96,115,345,28.6,55.00
mateus_S_416,WP_135995807.1,88.889,9,1,0,4,12,61,69,345,28.6,88.89
mateus_S_416,PKL15582.1,81.818,11,1,1,3,12,90,100,345,28.6,81.82
mateus_S_416,HBN84724.1,45.000,20,3,1,2,13,106,125,345,28.6,60.00
mateus_S_416,RSH89221.1,77.778,9,2,0,5,13,150,158,345,28.6,88.89
mateus_S_416,WP_138532736.1,71.429,14,2,1,3,14,169,182,345,28.6,71.43
mateus_S_416,NLB92191.1,77.778,9,2,0,6,14,165,173,345,28.6,88.89
mateus_S_416,WP_165463498.1,69.231,13,3,1,4,15,148,160,345,28.6,84.62
mateus_S_416,WP_124801694.1,81.818,11,1,1,2,11,74,84,345,28.6,81.82
mateus_S_416,WP_123281430.1,81.818,11,1,1,2,11,74,84,345,28.6,81.82
mateus_S_416,HAP94441.1,81.818,11,1,1,2,11,74,84,345,28.6,81.82
mateus_S_416,WP_089768398.1,81.818,11,1,1,2,11,74,84,345,28.6,81.82
mateus_S_416,WP_124987116.1,81.818,11,1,1,2,11,74,84,345,28.6,81.82
mateus_S_416,OJX32323.1,81.818,11,1,1,2,11,74,84,345,28.6,81.82
mateus_S_416,BAY83656.1,71.429,14,1,1,3,13,125,138,345,28.6,71.43
mateus_S_416,WP_096656600.1,71.429,14,1,1,3,13,126,139,345,28.6,71.43
mateus_S_416,GEU76516.1,87.500,8,1,0,6,13,162,169,345,28.6,100.00
mateus_S_416,PSO45468.1,87.500,8,1,0,5,12,94,101,345,28.6,100.00
mateus_S_416,WP_107476912.1,75.000,12,0,1,3,14,298,306,345,28.6,75.00
mateus_S_416,OYT11161.1,69.231,13,3,1,2,13,276,288,345,28.6,76.92
mateus_S_416,MBB1535097.1,77.778,9,2,0,3,11,146,154,345,28.6,88.89
mateus_S_416,TAK34680.1,60.000,15,0,1,6,14,282,296,345,28.6,60.00
mateus_S_416,OHA89303.1,87.500,8,1,0,5,12,126,133,345,28.6,100.00
mateus_S_416,OAA74477.1,80.000,10,2,0,5,14,213,222,345,28.6,90.00
mateus_S_416,MBF0229280.1,81.818,11,2,0,2,12,293,303,345,28.6,81.82
mateus_S_416,RZJ98968.1,52.632,19,4,2,2,15,69,87,345,28.6,68.42
mateus_S_416,OGF64886.1,72.727,11,3,0,4,14,131,141,345,28.6,81.82
mateus_S_416,MBF0376453.1,81.818,11,2,0,2,12,299,309,345,28.6,81.82
mateus_S_416,WP_191693628.1,45.455,22,3,1,3,15,304,325,345,28.6,50.00
mateus_S_416,MBE6148854.1,63.636,11,4,0,3,13,3,13,345,28.6,81.82
mateus_S_416,NPA73955.1,60.000,15,2,1,2,12,95,109,345,28.6,66.67
mateus_S_416,XP_006804684.1,75.000,12,2,1,5,15,5,16,345,28.6,75.00
mateus_S_416,XP_006800011.1,75.000,12,2,1,5,15,6,17,345,28.6,75.00
mateus_S_416,WP_119733365.1,42.857,21,4,1,1,13,141,161,345,28.6,57.14
mateus_S_416,WP_064016487.1,42.857,21,4,1,1,13,141,161,345,28.6,57.14
mateus_S_416,YP_009226318.1,42.857,21,4,1,1,13,141,161,345,28.6,57.14
mateus_S_416,OUW80559.1,77.778,9,2,0,5,13,9,17,345,28.6,100.00
mateus_S_416,RCL38081.1,77.778,9,2,0,5,13,9,17,345,28.6,100.00
mateus_S_416,NNK84079.1,70.000,10,3,0,5,14,6,15,345,28.6,90.00
mateus_S_416,NNL41116.1,70.000,10,3,0,5,14,6,15,345,28.6,90.00
mateus_S_416,NBO03494.1,87.500,8,1,0,5,12,6,13,345,28.6,100.00
mateus_S_416,NDE45147.1,87.500,8,1,0,5,12,6,13,345,28.6,100.00
mateus_S_416,EFK06712.1,72.727,11,3,0,2,12,3,13,345,28.6,81.82
mateus_S_416,TES93749.1,87.500,8,1,0,5,12,6,13,345,28.6,100.00
mateus_S_416,NQT10129.1,70.000,10,3,0,5,14,6,15,345,28.6,90.00
mateus_S_416,MBE7051298.1,66.667,15,2,2,2,14,261,274,345,28.6,73.33
mateus_S_416,HAP51279.1,72.727,11,3,0,3,13,9,19,345,28.6,81.82
mateus_S_416,WP_163318385.1,63.636,11,4,0,3,13,11,21,345,28.6,81.82
mateus_S_416,WP_066532260.1,75.000,12,0,1,3,11,399,410,345,28.6,75.00
mateus_S_416,XP_029952095.1,72.727,11,3,0,3,13,348,358,345,28.6,81.82
mateus_S_421,6ZGH_A,100.000,15,0,0,1,15,452,466,4.63e-07,53.7,100.00
mateus_S_421,QIG55857.1,100.000,15,0,0,1,15,421,435,4.63e-07,53.7,100.00
mateus_S_421,QJE37812.1,100.000,15,0,0,1,15,421,435,4.63e-07,53.7,100.00
mateus_S_421,QKY12177.1,100.000,15,0,0,1,15,425,439,4.66e-07,53.7,100.00
mateus_S_421,QNS17503.1,100.000,15,0,0,1,15,139,153,4.75e-07,53.7,100.00
mateus_S_421,QJE37811.1,100.000,15,0,0,1,15,117,131,4.76e-07,53.7,100.00
mateus_S_421,ACJ60694.1,100.000,15,0,0,1,15,412,426,4.63e-07,53.7,100.00
mateus_S_421,ACJ60703.1,86.667,15,2,0,1,15,412,426,4.61e-04,45.2,86.67
mateus_S_421,ACJ60681.1,86.667,15,2,0,1,15,408,422,4.61e-04,45.2,86.67
mateus_S_421,AAS75868.1,86.667,15,2,0,1,15,408,422,4.61e-04,45.2,86.67
mateus_S_421,ABY85258.1,86.667,15,2,0,1,15,408,422,4.61e-04,45.2,86.67
mateus_S_421,QKY12178.1,86.667,15,2,0,1,15,425,439,4.63e-04,45.2,86.67
mateus_S_421,AAW56614.1,86.667,15,2,0,1,15,408,422,4.64e-04,45.2,86.67
mateus_S_421,MBC8326782.1,66.667,15,2,1,1,15,237,248,122,29.9,73.33
mateus_S_421,WP_188460157.1,100.000,7,0,0,1,7,394,400,694,27.8,100.00
mateus_S_421,WP_183307394.1,87.500,8,1,0,1,8,58,65,693,27.8,87.50
mateus_S_421,MBB4036298.1,87.500,8,1,0,1,8,14,21,693,27.8,87.50
mateus_S_421,OGF44966.1,83.333,12,0,1,1,10,377,388,7.5,33.3,83.33
mateus_S_421,XP_023004450.1,88.889,9,1,0,1,9,99,107,15,32.5,100.00
mateus_S_421,XP_022960057.1,88.889,9,1,0,1,9,99,107,15,32.5,100.00
mateus_S_421,XP_023514378.1,88.889,9,1,0,1,9,98,106,15,32.5,100.00
mateus_S_421,KYQ89361.1,75.000,12,0,1,1,9,177,188,121,29.9,75.00
mateus_S_421,WP_165020180.1,87.500,8,1,0,1,8,14,21,693,27.8,87.50
mateus_S_421,WP_165044145.1,87.500,8,1,0,1,8,14,21,693,27.8,87.50
mateus_S_421,OJJ39953.1,80.000,10,2,0,1,10,271,280,11,32.9,100.00
mateus_S_421,OJX65290.1,87.500,8,1,0,1,8,14,21,693,27.8,87.50
mateus_S_421,SBW02602.1,87.500,8,1,0,1,8,14,21,693,27.8,87.50
mateus_S_421,WP_006841724.1,87.500,8,1,0,1,8,14,21,693,27.8,87.50
mateus_S_421,WP_154301360.1,56.250,16,1,1,1,10,145,160,244,29.1,62.50
mateus_S_421,SCU89124.1,88.889,9,1,0,1,9,290,298,15,32.5,100.00
mateus_S_421,KMZ68698.1,80.000,10,2,0,1,10,192,201,15,32.5,90.00
mateus_S_421,PVZ98870.1,100.000,8,0,0,1,8,278,285,43,31.2,100.00
mateus_S_421,XP_024120166.1,69.231,13,1,1,1,10,14,26,345,28.6,69.23
mateus_S_421,CCZ82369.1,100.000,8,0,0,3,10,346,353,86,30.3,100.00
mateus_S_421,SHF77517.1,87.500,8,1,0,1,8,20,27,693,27.8,87.50
mateus_S_421,WP_062182178.1,87.500,8,1,0,1,8,14,21,693,27.8,87.50
mateus_S_421,WP_091373033.1,87.500,8,1,0,1,8,79,86,345,28.6,100.00
mateus_S_421,XP_002507540.1,87.500,8,1,0,2,9,40,47,488,28.2,100.00
mateus_S_421,WP_018449990.1,75.000,12,2,1,1,11,60,71,172,29.5,83.33
mateus_S_421,CDC60331.1,87.500,8,1,0,1,8,127,134,693,27.8,87.50
mateus_S_421,NLY05966.1,100.000,8,0,0,2,9,144,151,61,30.8,100.00
mateus_S_421,BAZ40631.1,75.000,12,0,1,1,9,242,253,122,29.9,75.00
mateus_S_421,NQU35481.1,88.889,9,1,0,1,9,247,255,61,30.8,88.89
mateus_S_421,WP_103271895.1,100.000,8,0,0,2,9,106,113,61,30.8,100.00
mateus_S_421,HAN78565.1,88.889,9,1,0,2,10,271,279,61,30.8,88.89
mateus_S_421,XP_026398423.1,77.778,9,2,0,1,9,151,159,981,27.4,77.78
mateus_S_421,NIP40031.1,100.000,8,0,0,2,9,90,97,61,30.8,100.00
mateus_S_421,RZK15353.1,88.889,9,1,0,1,9,96,104,172,29.5,88.89
mateus_S_421,RZJ91761.1,88.889,9,1,0,2,10,1342,1350,86,30.3,100.00
mateus_S_421,KAF4769567.1,77.778,9,2,0,1,9,312,320,121,29.9,100.00
mateus_S_421,KOS43160.1,80.000,10,2,0,1,10,282,291,86,30.3,90.00
mateus_S_421,MBD3671099.1,88.889,9,1,0,1,9,153,161,86,30.3,88.89
mateus_S_421,KAF2074996.1,88.889,9,1,0,2,10,354,362,86,30.3,88.89
mateus_S_421,WP_026860670.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_034775847.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_126833643.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_034730747.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_126773446.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_173920677.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_126764115.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_128352791.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_086435084.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_156267510.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_110075514.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,PHR66262.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_153826895.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,OZB04543.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_126760131.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_092593513.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_092841090.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_092857138.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_055438941.1,88.889,9,1,0,1,9,327,335,86,30.3,88.89
mateus_S_421,WP_195240460.1,100.000,8,0,0,3,10,346,353,86,30.3,100.00
mateus_S_421,WP_009137673.1,100.000,8,0,0,3,10,346,353,86,30.3,100.00
mateus_S_421,KAF7517888.1,77.778,9,2,0,1,9,282,290,122,29.9,100.00
mateus_S_421,WP_011343565.1,90.000,10,0,1,1,10,66,74,172,29.5,90.00
mateus_S_421,WP_096736556.1,64.286,14,0,1,1,9,80,93,244,29.1,64.29
mateus_S_421,CRL22759.1,77.778,9,2,0,1,9,294,302,121,29.9,100.00
mateus_S_421,TGV00810.1,66.667,15,1,1,1,11,267,281,244,29.1,66.67
mateus_S_421,WP_170179844.1,66.667,15,1,1,1,11,265,279,244,29.1,66.67
mateus_S_421,XP_002494780.1,77.778,9,2,0,2,10,213,221,693,27.8,88.89
mateus_S_421,XP_037390230.1,75.000,12,2,1,3,13,28,39,345,28.6,83.33
mateus_S_421,XP_037390231.1,75.000,12,2,1,3,13,18,29,345,28.6,83.33
mateus_S_421,MBC7390915.1,80.000,10,2,0,1,10,199,208,172,29.5,90.00
mateus_S_421,NMB50235.1,88.889,9,1,0,1,9,172,180,693,27.8,88.89
mateus_S_421,NLL67276.1,90.000,10,0,1,1,10,27,35,172,29.5,90.00
mateus_S_421,WP_144963279.1,75.000,12,1,1,1,10,94,105,345,28.6,75.00
mateus_S_421,WP_026746340.1,75.000,12,2,1,1,11,60,71,172,29.5,83.33
mateus_S_421,XP_027235514.1,77.778,9,2,0,1,9,106,114,244,29.1,100.00
mateus_S_421,WP_189347278.1,77.778,9,2,0,2,10,169,177,692,27.8,88.89
mateus_S_421,OGU75953.1,77.778,9,2,0,1,9,32,40,244,29.1,88.89
mateus_S_421,KAF3565672.1,80.000,10,1,1,1,9,61,70,489,28.2,90.00
mateus_S_421,ROT61405.1,77.778,9,2,0,1,9,250,258,244,29.1,100.00
mateus_S_421,HBS10725.1,77.778,9,2,0,1,9,233,241,244,29.1,100.00
mateus_S_421,KAF3566104.1,77.778,9,2,0,1,9,76,84,982,27.4,88.89
mateus_S_421,WP_013909500.1,87.500,8,1,0,1,8,13,20,345,28.6,100.00
mateus_S_421,XP_004301944.1,88.889,9,1,0,1,9,313,321,244,29.1,88.89
mateus_S_421,XP_011013206.1,77.778,9,2,0,1,9,99,107,489,28.2,88.89
mateus_S_421,WP_116979040.1,88.889,9,1,0,1,9,68,76,244,29.1,88.89
mateus_S_421,RNA23057.1,80.000,10,2,0,1,10,129,138,489,28.2,80.00
mateus_S_421,WP_013419454.1,87.500,8,1,0,1,8,121,128,489,28.2,87.50
mateus_S_421,WP_127079927.1,87.500,8,1,0,1,8,121,128,489,28.2,87.50
mateus_S_421,WP_037240902.1,87.500,8,1,0,1,8,121,128,489,28.2,87.50
mateus_S_421,XP_011009437.1,77.778,9,2,0,1,9,99,107,489,28.2,88.89
mateus_S_421,XP_034911739.1,77.778,9,2,0,1,9,99,107,489,28.2,88.89
mateus_S_421,XP_002302717.3,77.778,9,2,0,1,9,99,107,489,28.2,88.89
mateus_S_421,NQU34385.1,87.500,8,1,0,2,9,890,897,694,27.8,100.00
mateus_S_421,WP_013054323.1,77.778,9,2,0,1,9,870,878,244,29.1,88.89
mateus_S_421,QFG74550.1,54.545,22,3,2,1,15,564,585,86,30.3,54.55
mateus_S_421,XP_018467504.1,77.778,9,2,0,1,9,87,95,690,27.8,88.89
mateus_S_421,XP_018466649.1,77.778,9,2,0,1,9,85,93,691,27.8,88.89
mateus_S_421,GHP07406.1,87.500,8,1,0,2,9,45,52,488,28.2,100.00
mateus_S_421,RSH89221.1,87.500,8,1,0,1,8,151,158,692,27.8,87.50
mateus_S_421,NLB92191.1,77.778,9,2,0,1,9,165,173,345,28.6,88.89
mateus_S_421,GEU76516.1,87.500,8,1,0,1,8,162,169,345,28.6,100.00
mateus_S_421,TAK34680.1,60.000,15,0,1,1,9,282,296,345,28.6,60.00
mateus_S_421,OHA89303.1,100.000,7,0,0,1,7,127,133,693,27.8,100.00
nelde_S_1208,QIG55857.1,100.000,9,0,0,1,9,1208,1216,0.018,39.2,100.00
nelde_S_1208,QJE37812.1,100.000,6,0,0,1,6,1205,1210,873,26.1,100.00
nelde_S_1208,ACJ60694.1,88.889,9,1,0,1,9,1177,1185,0.14,36.7,100.00
nelde_S_1208,ACJ60703.1,88.889,9,1,0,1,9,1194,1202,0.14,36.7,100.00
nelde_S_1208,ACJ60681.1,88.889,9,1,0,1,9,1190,1198,0.14,36.7,100.00
nelde_S_1208,AAS75868.1,88.889,9,1,0,1,9,1190,1198,0.14,36.7,100.00
nelde_S_1208,ABY85258.1,88.889,9,1,0,1,9,1190,1198,0.14,36.7,100.00


