Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
ORF1ab [synthetic construct],synthetic construct,synthetic construct,32630,51.1,51.1,100%,4e-06,100.00,7096,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QIG55856.1?report=genbank&log$=prottop&blast_rank=1&RID=WC6NTSVD016"",""QIG55856.1"")"
ORF1a polyprotein [synthetic construct],synthetic construct,synthetic construct,32630,51.1,51.1,100%,4e-06,100.00,4405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJS57326.1?report=genbank&log$=prottop&blast_rank=2&RID=WC6NTSVD016"",""QJS57326.1"")"
polyprotein [recombinant SARS coronavirus],recombinant SARS coronavirus,recombinant SARS coronavirus,575560,47.7,47.7,100%,6e-05,93.33,7073,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACJ60680.1?report=genbank&log$=prottop&blast_rank=3&RID=WC6NTSVD016"",""ACJ60680.1"")"
replicase polyprotein 1A [recombinant coronavirus],recombinant coronavirus,recombinant coronavirus,575864,47.7,47.7,100%,6e-05,93.33,4376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACJ60693.1?report=genbank&log$=prottop&blast_rank=4&RID=WC6NTSVD016"",""ACJ60693.1"")"
SARS coronavirus 3C-like protease [synthetic construct],synthetic construct,synthetic construct,32630,47.7,47.7,100%,6e-05,93.33,316,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAT37158.1?report=genbank&log$=prottop&blast_rank=5&RID=WC6NTSVD016"",""AAT37158.1"")"
MULTISPECIES: aldehyde dehydrogenase [Pseudomonas],Pseudomonas,Pseudomonas,286,32.0,32.0,80%,21,83.33,498,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_098479836.1?report=genbank&log$=prottop&blast_rank=6&RID=WC6NTSVD016"",""WP_098479836.1"")"
cation:dicarboxylase symporter family transporter [Gordonia sp. OPL2],Gordonia sp. OPL2,Gordonia sp. OPL2,2486274,32.0,32.0,80%,21,83.33,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_187587221.1?report=genbank&log$=prottop&blast_rank=7&RID=WC6NTSVD016"",""WP_187587221.1"")"
hypothetical protein EXIGLDRAFT_838084 [Exidia glandulosa HHB12029],Exidia glandulosa HHB12029,Exidia glandulosa HHB12029,1314781,31.6,31.6,80%,30,76.92,465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZV90058.1?report=genbank&log$=prottop&blast_rank=8&RID=WC6NTSVD016"",""KZV90058.1"")"
aminodeoxychorismate lyase [Bacillus alveayuensis],Bacillus alveayuensis,Bacillus alveayuensis,279215,31.6,31.6,86%,30,73.33,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_044749409.1?report=genbank&log$=prottop&blast_rank=9&RID=WC6NTSVD016"",""WP_044749409.1"")"
glutamate synthase large subunit [Vogesella urethralis],Vogesella sp. YM-1,Vogesella sp. YM-1,2592656,31.2,31.2,73%,43,81.82,1483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_144373021.1?report=genbank&log$=prottop&blast_rank=10&RID=WC6NTSVD016"",""WP_144373021.1"")"
glutamate synthase large subunit [Vogesella oryzae],Vogesella oryzae,Vogesella oryzae,1735285,31.2,31.2,73%,43,81.82,1481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_174873393.1?report=genbank&log$=prottop&blast_rank=11&RID=WC6NTSVD016"",""WP_174873393.1"")"
hypothetical protein LBMAG57_22310 [Verrucomicrobia bacterium],Verrucomicrobia bacterium,Verrucomicrobia bacterium,2026799,31.2,31.2,73%,43,81.82,1039,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GDX10459.1?report=genbank&log$=prottop&blast_rank=12&RID=WC6NTSVD016"",""GDX10459.1"")"
MULTISPECIES: DUF4982 domain-containing protein [Hymenobacter],Hymenobacter,Hymenobacter,89966,31.2,31.2,73%,43,73.33,829,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_183403212.1?report=genbank&log$=prottop&blast_rank=13&RID=WC6NTSVD016"",""WP_183403212.1"")"
probable tRNA (uracil-O(2)-)-methyltransferase [Bombyx mandarina],Bombyx mandarina,wild silkworm,7092,31.2,31.2,93%,43,73.33,590,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028026532.1?report=genbank&log$=prottop&blast_rank=14&RID=WC6NTSVD016"",""XP_028026532.1"")"
unnamed protein product [Arctia plantaginis],Arctia plantaginis,Arctia plantaginis,874455,31.2,31.2,93%,43,73.33,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB3255284.1?report=genbank&log$=prottop&blast_rank=15&RID=WC6NTSVD016"",""CAB3255284.1"")"
unnamed protein product [Arctia plantaginis],Arctia plantaginis,Arctia plantaginis,874455,31.2,31.2,93%,43,73.33,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB3228615.1?report=genbank&log$=prottop&blast_rank=16&RID=WC6NTSVD016"",""CAB3228615.1"")"
Uncharacterized protein OBRU01_15069 [Operophtera brumata],Operophtera brumata,winter moth,104452,31.2,31.2,93%,43,73.33,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOB70568.1?report=genbank&log$=prottop&blast_rank=17&RID=WC6NTSVD016"",""KOB70568.1"")"
probable tRNA (uracil-O(2)-)-methyltransferase [Bombyx mori],Bombyx mori,domestic silkworm,7091,31.2,31.2,93%,43,73.33,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021206449.1?report=genbank&log$=prottop&blast_rank=18&RID=WC6NTSVD016"",""XP_021206449.1"")"
FecR domain-containing protein [Lewinella sp. W8],Lewinella sp. W8,Lewinella sp. W8,2528208,31.2,31.2,80%,43,75.00,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_134272840.1?report=genbank&log$=prottop&blast_rank=19&RID=WC6NTSVD016"",""WP_134272840.1"")"
TPA: hypothetical protein [Flavobacteriales bacterium],Flavobacteriales bacterium,Flavobacteriales bacterium,2021391,31.2,31.2,86%,43,76.92,75,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHZ94766.1?report=genbank&log$=prottop&blast_rank=20&RID=WC6NTSVD016"",""HHZ94766.1"")"
possible transposase [Ixodes scapularis],Ixodes scapularis,black-legged tick,6945,30.8,30.8,80%,61,75.00,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAY66865.1?report=genbank&log$=prottop&blast_rank=21&RID=WC6NTSVD016"",""AAY66865.1"")"
response regulator [Glutamicibacter nicotianae],Glutamicibacter nicotianae,Glutamicibacter nicotianae,37929,30.8,30.8,80%,61,75.00,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_190264147.1?report=genbank&log$=prottop&blast_rank=22&RID=WC6NTSVD016"",""WP_190264147.1"")"
response regulator [Glutamicibacter nicotianae],Glutamicibacter nicotianae,Glutamicibacter nicotianae,37929,30.8,30.8,80%,61,75.00,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_141356134.1?report=genbank&log$=prottop&blast_rank=23&RID=WC6NTSVD016"",""WP_141356134.1"")"
ABC transporter ATP-binding protein [Chloroflexi bacterium],Chloroflexi bacterium,Chloroflexi bacterium,2026724,30.3,30.3,73%,86,81.82,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RPI86895.1?report=genbank&log$=prottop&blast_rank=24&RID=WC6NTSVD016"",""RPI86895.1"")"
Auxin Efflux Carrier superfamily [Blumeria graminis f. sp. hordei DH14],Blumeria graminis f. sp. hordei DH14,Blumeria graminis f. sp. hordei DH14,546991,30.3,30.3,66%,86,90.00,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CCU75311.1?report=genbank&log$=prottop&blast_rank=25&RID=WC6NTSVD016"",""CCU75311.1"")"
hypothetical protein BGT96224_4156 [Blumeria graminis f. sp. tritici 96224],Blumeria graminis f. sp. tritici 96224,Blumeria graminis f. sp. tritici 96224,1268274,30.3,30.3,66%,86,90.00,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EPQ64211.1?report=genbank&log$=prottop&blast_rank=26&RID=WC6NTSVD016"",""EPQ64211.1"")"
dicarboxylate/amino acid:cation symporter [Corynebacterium neomassiliense],Corynebacterium sp. Marseille-P3888,Corynebacterium sp. Marseille-P3888,2079482,30.3,30.3,66%,86,90.00,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_130841826.1?report=genbank&log$=prottop&blast_rank=27&RID=WC6NTSVD016"",""WP_130841826.1"")"
dicarboxylate/amino acid:cation symporter [Corynebacterium provencense],Corynebacterium provencense,Corynebacterium provencense,1737425,30.3,30.3,66%,86,90.00,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_078057134.1?report=genbank&log$=prottop&blast_rank=28&RID=WC6NTSVD016"",""WP_078057134.1"")"
TPA: ABC transporter ATP-binding protein [Phycisphaerae bacterium],Phycisphaerae bacterium,Phycisphaerae bacterium,2026778,30.3,30.3,80%,86,62.50,333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHS15089.1?report=genbank&log$=prottop&blast_rank=29&RID=WC6NTSVD016"",""HHS15089.1"")"
Cadherin-like [Flavobacterium flevense],Flavobacterium flevense,Flavobacterium flevense,983,29.9,29.9,86%,121,69.23,3040,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SHL83726.1?report=genbank&log$=prottop&blast_rank=30&RID=WC6NTSVD016"",""SHL83726.1"")"
hypothetical protein [Flavobacterium flevense],Flavobacterium flevense,Flavobacterium flevense,983,29.9,29.9,86%,121,69.23,3008,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_159434575.1?report=genbank&log$=prottop&blast_rank=31&RID=WC6NTSVD016"",""WP_159434575.1"")"
hypothetical protein [Flavobacterium flevense],Flavobacterium flevense,Flavobacterium flevense,983,29.9,29.9,86%,121,69.23,888,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_141384648.1?report=genbank&log$=prottop&blast_rank=32&RID=WC6NTSVD016"",""WP_141384648.1"")"
CTP synthase [Helicobacteraceae bacterium CG2_30_36_10],Helicobacteraceae bacterium CG2_30_36_10,Helicobacteraceae bacterium CG2_30_36_10,1805215,29.9,29.9,80%,121,83.33,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OIP55117.1?report=genbank&log$=prottop&blast_rank=33&RID=WC6NTSVD016"",""OIP55117.1"")"
oxidoreductase [Mesorhizobium composti],Mesorhizobium composti,Mesorhizobium composti,2675109,29.9,29.9,66%,121,90.91,522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136359569.1?report=genbank&log$=prottop&blast_rank=34&RID=WC6NTSVD016"",""WP_136359569.1"")"
oxidoreductase [Pseudaminobacter arsenicus],Pseudaminobacter sp. CB3,Pseudaminobacter sp. CB3,1851146,29.9,29.9,66%,121,90.91,522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_128625576.1?report=genbank&log$=prottop&blast_rank=35&RID=WC6NTSVD016"",""WP_128625576.1"")"
oxidoreductase [Mesorhizobium sp. Root157],Mesorhizobium sp. Root157,Mesorhizobium sp. Root157,1736477,29.9,29.9,66%,121,90.91,522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_056100414.1?report=genbank&log$=prottop&blast_rank=36&RID=WC6NTSVD016"",""WP_056100414.1"")"
oxidoreductase [Rhizobiaceae bacterium],Rhizobiaceae bacterium,Rhizobiaceae bacterium,1913961,29.9,29.9,66%,121,90.91,522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TAN10303.1?report=genbank&log$=prottop&blast_rank=37&RID=WC6NTSVD016"",""TAN10303.1"")"
hypothetical protein B9Q02_05405 [Candidatus Marsarchaeota G1 archaeon BE_D],Candidatus Marsarchaeota G1 archaeon BE_D,Candidatus Marsarchaeota G1 archaeon BE_D,1978156,29.9,29.9,100%,121,75.00,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PSN85680.1?report=genbank&log$=prottop&blast_rank=38&RID=WC6NTSVD016"",""PSN85680.1"")"
hypothetical protein B9Q01_04015 [Candidatus Marsarchaeota G1 archaeon OSP_D],Candidatus Marsarchaeota G1 archaeon OSP_D,Candidatus Marsarchaeota G1 archaeon OSP_D,1978155,29.9,29.9,100%,121,75.00,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PSN83646.1?report=genbank&log$=prottop&blast_rank=39&RID=WC6NTSVD016"",""PSN83646.1"")"
oxidoreductase [Pseudaminobacter manganicus],Pseudaminobacter manganicus,Pseudaminobacter manganicus,1873176,29.9,29.9,66%,121,90.91,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_080920731.1?report=genbank&log$=prottop&blast_rank=40&RID=WC6NTSVD016"",""WP_080920731.1"")"
MBL fold metallo-hydrolase [Rhizobium sp. 007],Rhizobium sp. 007,Rhizobium sp. 007,2785056,29.9,29.9,73%,122,81.82,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_194731869.1?report=genbank&log$=prottop&blast_rank=41&RID=WC6NTSVD016"",""WP_194731869.1"")"
diaminopimelate epimerase [Helicobacter sp. 12S02232-10],Helicobacter sp. 12S02232-10,Helicobacter sp. 12S02232-10,1476197,29.9,29.9,100%,122,60.00,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_095299245.1?report=genbank&log$=prottop&blast_rank=42&RID=WC6NTSVD016"",""WP_095299245.1"")"
hypothetical protein CFO_g3933 [Ceratocystis platani],Ceratocystis platani,Ceratocystis platani,88771,29.5,29.5,80%,172,71.43,1208,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KKF93716.1?report=genbank&log$=prottop&blast_rank=43&RID=WC6NTSVD016"",""KKF93716.1"")"
hypothetical protein CFIMG_003977RA [Ceratocystis fimbriata CBS 114723],Ceratocystis fimbriata CBS 114723,Ceratocystis fimbriata CBS 114723,1035309,29.5,29.5,80%,172,71.43,1182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PHH50348.1?report=genbank&log$=prottop&blast_rank=44&RID=WC6NTSVD016"",""PHH50348.1"")"
hypothetical protein DCC81_17150 [Chitinophaga parva],Chitinophaga parva,Chitinophaga parva,2169414,29.5,29.5,80%,172,71.43,683,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PUZ25971.1?report=genbank&log$=prottop&blast_rank=45&RID=WC6NTSVD016"",""PUZ25971.1"")"
DUF3857 domain-containing protein [Chitinophaga parva],Chitinophaga parva,Chitinophaga parva,2169414,29.5,29.5,80%,172,71.43,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_165806623.1?report=genbank&log$=prottop&blast_rank=46&RID=WC6NTSVD016"",""WP_165806623.1"")"
acyl-CoA dehydrogenase [Rhodococcus hoagii],Rhodococcus hoagii,Rhodococcus hoagii,43767,29.5,29.5,66%,172,80.00,389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NKS55454.1?report=genbank&log$=prottop&blast_rank=47&RID=WC6NTSVD016"",""NKS55454.1"")"
putative pigment protein [Rhodococcus sp.],Rhodococcus sp.,Rhodococcus sp.,1831,29.5,29.5,66%,172,80.00,389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QGP74843.1?report=genbank&log$=prottop&blast_rank=48&RID=WC6NTSVD016"",""QGP74843.1"")"
"ferric-dicitrate binding protein FerR, regulates iron transport through sigma-19 [Chitinophaga arvensicola]",Chitinophaga arvensicola,Chitinophaga arvensicola,29529,29.5,29.5,93%,172,64.29,371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SEW36598.1?report=genbank&log$=prottop&blast_rank=49&RID=WC6NTSVD016"",""SEW36598.1"")"
FecR domain-containing protein [Chitinophaga arvensicola],Chitinophaga arvensicola,Chitinophaga arvensicola,29529,29.5,29.5,93%,172,64.29,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_089894944.1?report=genbank&log$=prottop&blast_rank=50&RID=WC6NTSVD016"",""WP_089894944.1"")"
