Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
MULTISPECIES: methionyl-tRNA formyltransferase [Clostridiales],Clostridiales,Clostridiales,186802,29.5,29.5,86%,172,69.23,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_117604244.1?report=genbank&log$=prottop&blast_rank=51&RID=WC6NTSVD016"",""WP_117604244.1"")"
methionyl-tRNA formyltransferase [Mediterraneibacter butyricigenes],Mediterraneibacter butyricigenes,Mediterraneibacter butyricigenes,2316025,29.5,29.5,86%,172,69.23,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_119297598.1?report=genbank&log$=prottop&blast_rank=52&RID=WC6NTSVD016"",""WP_119297598.1"")"
CRISPR-associated endonuclease Cas1 [Methanocalculus sp. 52_23],Methanocalculus sp. 52_23,Methanocalculus sp. 52_23,1641382,29.5,29.5,60%,172,88.89,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KUK69304.1?report=genbank&log$=prottop&blast_rank=53&RID=WC6NTSVD016"",""KUK69304.1"")"
MULTISPECIES: hypothetical protein [Butyricimonas],Butyricimonas,Butyricimonas,574697,29.5,29.5,80%,172,83.33,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_148375318.1?report=genbank&log$=prottop&blast_rank=54&RID=WC6NTSVD016"",""WP_148375318.1"")"
MBL fold metallo-hydrolase [Fertoebacter nigrum],Fertoebacter nigrum,Fertoebacter nigrum,2656921,29.5,29.5,73%,172,81.82,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_152827435.1?report=genbank&log$=prottop&blast_rank=55&RID=WC6NTSVD016"",""WP_152827435.1"")"
RGS domain-containing protein [Glomus cerebriforme],Glomus cerebriforme,Glomus cerebriforme,658196,29.5,29.5,73%,172,72.73,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RIA99435.1?report=genbank&log$=prottop&blast_rank=56&RID=WC6NTSVD016"",""RIA99435.1"")"
regulator of G protein signaling superfamily [Rhizophagus irregularis],Rhizophagus irregularis,Rhizophagus irregularis,588596,29.5,29.5,73%,172,72.73,241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PKY16912.1?report=genbank&log$=prottop&blast_rank=57&RID=WC6NTSVD016"",""PKY16912.1"")"
hypothetical protein GLOIN_2v1552709 [Rhizophagus irregularis DAOM 181602=DAOM 197198],Rhizophagus irregularis DAOM 181602=DAOM 197198,Rhizophagus irregularis DAOM 181602=DAOM 197198,747089,29.5,29.5,73%,172,72.73,241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025183686.1?report=genbank&log$=prottop&blast_rank=58&RID=WC6NTSVD016"",""XP_025183686.1"")"
RGS domain-containing protein [Rhizophagus diaphanus] [Rhizophagus sp. MUCL 43196],Rhizophagus sp. MUCL 43196,Rhizophagus sp. MUCL 43196,1803374,29.5,29.5,73%,172,72.73,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RGB41622.1?report=genbank&log$=prottop&blast_rank=59&RID=WC6NTSVD016"",""RGB41622.1"")"
hypothetical protein RclHR1_09870005 [Rhizophagus clarus],Rhizophagus clarus,Rhizophagus clarus,94130,29.5,29.5,73%,172,72.73,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBC10746.1?report=genbank&log$=prottop&blast_rank=60&RID=WC6NTSVD016"",""GBC10746.1"")"
RGS domain-containing protein [Gigaspora rosea],Gigaspora rosea,Gigaspora rosea,44941,29.5,29.5,73%,172,72.73,235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RIB07185.1?report=genbank&log$=prottop&blast_rank=61&RID=WC6NTSVD016"",""RIB07185.1"")"
regulator of G protein signaling superfamily [Gigaspora margarita],Gigaspora margarita,Gigaspora margarita,4874,29.5,29.5,73%,172,72.73,234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF0345702.1?report=genbank&log$=prottop&blast_rank=62&RID=WC6NTSVD016"",""KAF0345702.1"")"
regulator of g protein signaling domain protein [Rhizophagus irregularis DAOM 181602=DAOM 197198],Rhizophagus irregularis DAOM 181602=DAOM 197198,Rhizophagus irregularis DAOM 181602=DAOM 197198,747089,29.5,29.5,73%,172,72.73,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBC23081.1?report=genbank&log$=prottop&blast_rank=63&RID=WC6NTSVD016"",""GBC23081.1"")"
hypothetical protein RhiirC2_730148 [Rhizophagus irregularis],Rhizophagus irregularis,Rhizophagus irregularis,588596,29.5,29.5,73%,172,72.73,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PKK78300.1?report=genbank&log$=prottop&blast_rank=64&RID=WC6NTSVD016"",""PKK78300.1"")"
hypothetical protein ASPGLDRAFT_870552 [Aspergillus glaucus CBS 516.65],Aspergillus glaucus CBS 516.65,Aspergillus glaucus CBS 516.65,1160497,29.1,29.1,66%,244,76.92,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_022397103.1?report=genbank&log$=prottop&blast_rank=65&RID=WC6NTSVD016"",""XP_022397103.1"")"
3-methyl-2-oxobutanoate hydroxymethyltransferase [Methylophilus sp. QUAN],Methylophilus sp. QUAN,Methylophilus sp. QUAN,2781020,29.1,29.1,73%,244,81.82,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_194754752.1?report=genbank&log$=prottop&blast_rank=66&RID=WC6NTSVD016"",""WP_194754752.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,29.1,29.1,60%,244,88.89,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAE5070629.1?report=genbank&log$=prottop&blast_rank=67&RID=WC6NTSVD016"",""EAE5070629.1"")"
helix-turn-helix domain-containing protein [Chitinophaga sp. MD30],Chitinophaga sp. MD30,Chitinophaga sp. MD30,2033437,29.1,29.1,73%,244,62.50,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_095841545.1?report=genbank&log$=prottop&blast_rank=68&RID=WC6NTSVD016"",""WP_095841545.1"")"
MULTISPECIES: CamS family sex pheromone protein [Anoxybacillus],Anoxybacillus,Anoxybacillus,150247,29.1,29.1,80%,244,71.43,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_035049229.1?report=genbank&log$=prottop&blast_rank=69&RID=WC6NTSVD016"",""WP_035049229.1"")"
DUF4974 domain-containing protein [Bacteroidales bacterium],Bacteroidales bacterium,Bacteroidales bacterium,2030927,29.1,29.1,93%,244,71.43,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLI36268.1?report=genbank&log$=prottop&blast_rank=70&RID=WC6NTSVD016"",""NLI36268.1"")"
kinase-like protein [Punctularia strigosozonata HHB-11173 SS5],Punctularia strigosozonata HHB-11173 SS5,Punctularia strigosozonata HHB-11173 SS5,741275,29.1,29.1,73%,244,72.73,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_007388820.1?report=genbank&log$=prottop&blast_rank=71&RID=WC6NTSVD016"",""XP_007388820.1"")"
hypothetical protein BGO32_03305 [Bacteroidetes bacterium 37-13],Bacteroidetes bacterium 37-13,Bacteroidetes bacterium 37-13,1895921,29.1,29.1,80%,244,75.00,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OJV31409.1?report=genbank&log$=prottop&blast_rank=72&RID=WC6NTSVD016"",""OJV31409.1"")"
MULTISPECIES: dicarboxylate/amino acid:cation symporter [unclassified Gordonia],unclassified Gordonia,unclassified Gordonia,2657482,29.1,29.1,80%,244,75.00,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_014926399.1?report=genbank&log$=prottop&blast_rank=73&RID=WC6NTSVD016"",""WP_014926399.1"")"
dicarboxylate/amino acid:cation symporter [Gordonia terrae],Gordonia terrae,Gordonia terrae,2055,29.1,29.1,80%,244,75.00,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_010841668.1?report=genbank&log$=prottop&blast_rank=74&RID=WC6NTSVD016"",""WP_010841668.1"")"
unnamed protein product [Callosobruchus maculatus],Callosobruchus maculatus,cowpea weevil,64391,29.1,29.1,80%,244,76.92,465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VEN34299.1?report=genbank&log$=prottop&blast_rank=75&RID=WC6NTSVD016"",""VEN34299.1"")"
TPA: hypothetical protein [Candidatus Acetothermia bacterium],Candidatus Acetothermia bacterium,Candidatus Acetothermia bacterium,2053493,29.1,29.1,80%,244,55.00,473,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHA26166.1?report=genbank&log$=prottop&blast_rank=76&RID=WC6NTSVD016"",""HHA26166.1"")"
Ig-like domain-containing protein [Candidatus Bipolaricaulota bacterium],Candidatus Bipolaricaulota bacterium,Candidatus Bipolaricaulota bacterium,2306012,29.1,29.1,80%,244,55.00,474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC7221390.1?report=genbank&log$=prottop&blast_rank=77&RID=WC6NTSVD016"",""MBC7221390.1"")"
TPA: hypothetical protein [Candidatus Acetothermia bacterium],Candidatus Acetothermia bacterium,Candidatus Acetothermia bacterium,2053493,29.1,29.1,80%,244,55.00,475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGJ79905.1?report=genbank&log$=prottop&blast_rank=78&RID=WC6NTSVD016"",""HGJ79905.1"")"
hypothetical protein PRIPAC_79683 [Pristionchus pacificus],Pristionchus pacificus,Pristionchus pacificus,54126,29.1,29.1,60%,244,88.89,523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF8373254.1?report=genbank&log$=prottop&blast_rank=79&RID=WC6NTSVD016"",""KAF8373254.1"")"
2-isopropylmalate synthase [Rhodobacteraceae bacterium],Rhodobacteraceae bacterium,Rhodobacteraceae bacterium,1904441,29.1,29.1,86%,244,69.23,537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAS44728.1?report=genbank&log$=prottop&blast_rank=80&RID=WC6NTSVD016"",""MAS44728.1"")"
2-isopropylmalate synthase [Rhodobacteraceae bacterium],Rhodobacteraceae bacterium,Rhodobacteraceae bacterium,1904441,29.1,29.1,86%,244,69.23,537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBR28746.1?report=genbank&log$=prottop&blast_rank=81&RID=WC6NTSVD016"",""MBR28746.1"")"
2-isopropylmalate synthase [Albimonas donghaensis],Albimonas donghaensis,Albimonas donghaensis,356660,29.1,29.1,86%,244,69.23,537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_092679820.1?report=genbank&log$=prottop&blast_rank=82&RID=WC6NTSVD016"",""WP_092679820.1"")"
CTP synthase [Sulfurimonas sp.],Sulfurimonas sp.,Sulfurimonas sp.,2022749,29.1,29.1,80%,244,83.33,539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA3027120.1?report=genbank&log$=prottop&blast_rank=83&RID=WC6NTSVD016"",""MBA3027120.1"")"
tRNASer (uridine44-2'-O)-methyltransferase [Mytilus galloprovincialis],Mytilus galloprovincialis,Mediterranean mussel,29158,29.1,29.1,93%,244,68.75,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VDI70726.1?report=genbank&log$=prottop&blast_rank=84&RID=WC6NTSVD016"",""VDI70726.1"")"
tRNASer (uridine44-2'-O)-methyltransferase [Mytilus galloprovincialis],Mytilus galloprovincialis,Mediterranean mussel,29158,29.1,29.1,93%,244,68.75,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VDI55156.1?report=genbank&log$=prottop&blast_rank=85&RID=WC6NTSVD016"",""VDI55156.1"")"
tRNASer (uridine44-2'-O)-methyltransferase [Mytilus galloprovincialis],Mytilus galloprovincialis,Mediterranean mussel,29158,29.1,29.1,93%,244,68.75,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VDI70727.1?report=genbank&log$=prottop&blast_rank=86&RID=WC6NTSVD016"",""VDI70727.1"")"
exodeoxyribonuclease V subunit alpha [Verrucomicrobia bacterium],Verrucomicrobia bacterium,Verrucomicrobia bacterium,2026799,29.1,29.1,73%,244,81.82,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NMD21268.1?report=genbank&log$=prottop&blast_rank=87&RID=WC6NTSVD016"",""NMD21268.1"")"
transcription factor Sp3 [Gouania willdenowi],Gouania willdenowi,blunt-snouted clingfish,441366,29.1,29.1,80%,244,75.00,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028292498.1?report=genbank&log$=prottop&blast_rank=88&RID=WC6NTSVD016"",""XP_028292498.1"")"
TonB-dependent receptor [Cytophagaceae bacterium],Cytophagaceae bacterium,Cytophagaceae bacterium,2026729,29.1,29.1,66%,244,90.00,890,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC7893831.1?report=genbank&log$=prottop&blast_rank=89&RID=WC6NTSVD016"",""MBC7893831.1"")"
TPA: diguanylate cyclase [Firmicutes bacterium],Firmicutes bacterium,Firmicutes bacterium,1879010,29.1,29.1,93%,244,64.29,1101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHZ20794.1?report=genbank&log$=prottop&blast_rank=90&RID=WC6NTSVD016"",""HHZ20794.1"")"
transcription-repair coupling factor [Oceanibaculum pacificum],Oceanibaculum pacificum,Oceanibaculum pacificum,580166,29.1,29.1,93%,244,50.00,1171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_067558857.1?report=genbank&log$=prottop&blast_rank=91&RID=WC6NTSVD016"",""WP_067558857.1"")"
DUF11 domain-containing protein [Alphaproteobacteria bacterium],Alphaproteobacteria bacterium,Alphaproteobacteria bacterium,1913988,29.1,29.1,86%,244,64.71,1358,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NOT41760.1?report=genbank&log$=prottop&blast_rank=92&RID=WC6NTSVD016"",""NOT41760.1"")"
MULTISPECIES: AAA family ATPase [Methylomonas],Methylomonas,Methylomonas,416,29.1,29.1,86%,244,69.23,1706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_062327403.1?report=genbank&log$=prottop&blast_rank=93&RID=WC6NTSVD016"",""WP_062327403.1"")"
DUF4494 domain-containing protein [Prevotella falsenii],Prevotella falsenii,Prevotella falsenii,515414,28.6,28.6,73%,345,72.73,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_024999269.1?report=genbank&log$=prottop&blast_rank=94&RID=WC6NTSVD016"",""WP_024999269.1"")"
hypothetical protein [Myxococcales bacterium],Myxococcales bacterium,Myxococcales bacterium,2026763,28.6,28.6,80%,345,76.92,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAO82814.1?report=genbank&log$=prottop&blast_rank=95&RID=WC6NTSVD016"",""MAO82814.1"")"
TPA: hypothetical protein [Myxococcales bacterium],Myxococcales bacterium,Myxococcales bacterium,2026763,28.6,28.6,80%,345,76.92,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBU47187.1?report=genbank&log$=prottop&blast_rank=96&RID=WC6NTSVD016"",""HBU47187.1"")"
cyclic nucleotide-binding domain-containing protein [Pseudomonas huaxiensis],Pseudomonas sp. WCHPs060044,Pseudomonas sp. WCHPs060044,2213017,28.6,28.6,66%,345,80.00,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_177431515.1?report=genbank&log$=prottop&blast_rank=97&RID=WC6NTSVD016"",""WP_177431515.1"")"
3-methyl-2-oxobutanoate hydroxymethyltransferase [Providencia stuartii],Providencia stuartii,Providencia stuartii,588,28.6,28.6,66%,345,80.00,242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SUC48291.1?report=genbank&log$=prottop&blast_rank=98&RID=WC6NTSVD016"",""SUC48291.1"")"
HTH-type transcriptional regulator MlrA [Enterobacter cloacae],Enterobacter cloacae,Enterobacter cloacae,550,28.6,28.6,73%,345,83.33,246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_097535575.1?report=genbank&log$=prottop&blast_rank=99&RID=WC6NTSVD016"",""WP_097535575.1"")"
RNA polymerase sigma-I factor [Bacillus cohnii],Bacillus cohnii,Bacillus cohnii,33932,28.6,28.6,60%,345,88.89,259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AST91416.1?report=genbank&log$=prottop&blast_rank=100&RID=WC6NTSVD016"",""AST91416.1"")"



		


