name,n_queries
Gallus gallus,16
Bacteroidetes bacterium,5
Chloroflexi bacterium,4
Alphaproteobacteria bacterium,3
bacterium,3
Deltaproteobacteria bacterium,3
Gigaspora rosea,3
Acidimicrobiaceae bacterium,2
Acidobacteria bacterium,2
Aspergillus wentii DTO 134E9,2
Bacteroidales bacterium,2
Candidatus Firestonebacteria bacterium RIFOXYA2_FULL_40_8,2
Clostridiales bacterium,2
Cucurbita maxima,2
Cucurbita moschata,2
Cucurbita pepo subsp. pepo,2
Etheostoma spectabile,2
Euryarchaeota archaeon,2
Firmicutes bacterium,2
Gigaspora margarita,2
Ictalurus punctatus,2
Ignavibacteria bacterium,2
Inhella inkyongensis,2
Marivirga lumbricoides,2
Nitrospinae bacterium,2
Nocardia abscessus,2
Pristionchus pacificus,2
unclassified Streptomyces,2
Verrucomicrobia bacterium,2
Xiphophorus couchianus,2
Acidobacteriia bacterium,1
Acinetobacter,1
Acinetobacter lwoffii,1
Acinetobacter lwoffii SH145,1
Acinetobacter sp. CIP 102136,1
Acinetobacter sp. CIP 51.11,1
Acinetobacter sp. RIT592,1
Acinetobacter sp. YH01021,1
Acinetobacter sp. YH16052,1
Actinobacteria bacterium,1
Actinoplanes atraurantiacus,1
Actinoplanes brasiliensis,1
Actinoplanes sp. LAM7112,1
Aeromonas cavernicola,1
Agromyces fucosus,1
Agromyces sp. OV568,1
Albimonas donghaensis,1
Alcaligenes faecalis,1
Algoriphagus locisalis,1
Alkalibaculum sp. M08DMB,1
Allomyces macrogynus ATCC 38327,1
alpha proteobacterium IMCC1753,1
Ameiurus melas,1
Aminobacter niigataensis,1
Anaerolineae bacterium,1
Anguilla anguilla,1
Anoxybacillus,1
Aquincola sp.,1
Arachis duranensis,1
Arachis hypogaea,1
Arachis ipaensis,1
Archocentrus centrarchus,1
Arctia plantaginis,1
Arenitalea lutea,1
Arsenicibacter rosenii,1
Asanoa ferruginea,1
Asanoa hainanensis,1
Aspergillus glaucus CBS 516.65,1
Aspergillus tanneri,1
Aureobasidium pullulans,1
Azospirillum brasilense Sp245,1
Bacillus alveayuensis,1
Bacillus amyloliquefaciens,1
Bacillus cohnii,1
Bacillus licheniformis,1
Bacillus velezensis,1
Bacteriodetes bacterium,1
bacterium (Candidatus Stahlbacteria),1
Bacteroidales bacterium 38-H,1
Bacteroides barnesiae,1
Bacteroides ilei,1
Bacteroides mediterraneensis,1
Bacteroides plebeius,1
Bacteroides plebeius CAG:211,1
Bacteroides plebeius DSM 17135,1
Bacteroides sp.,1
Bacteroides sp. CAG:927,1
Bacteroidetes bacterium 37-13,1
Bacteroidetes bacterium 4572_112,1
Bacteroidetes bacterium ADurb.BinA174,1
Bacteroidetes bacterium RIFCSPHIGHO2_02_FULL_44_7,1
Bacteroidia bacterium,1
Bacteroidia bacterium 43-41,1
Balneola sp.,1
Balneolaceae bacterium,1
Bartonella apis,1
Bdellovibrionales bacterium,1
Belliella baltica,1
Betapapillomavirus 2,1
Blumeria graminis f. sp. hordei DH14,1
Blumeria graminis f. sp. tritici 96224,1
Bombyx mandarina,1
Bombyx mori,1
Brachybacterium sp. CFH 10395,1
Branchiibius sp. NY16-3462-2,1
Brevibacillus,1
Brevibacillus parabrevis,1
Brevibacillus sp.,1
Brevibacillus sp. HD1.4A,1
Bryobacteraceae bacterium,1
Burkholderia sp. SG-MS1,1
Burkholderiales bacterium,1
Butyricimonas,1
Byssochlamys spectabilis,1
Byssochlamys spectabilis No. 5,1
Caenorhabditis elegans,1
Caenorhabditis remanei,1
Caldilineae bacterium,1
Caldilineales bacterium,1
Callosobruchus maculatus,1
candidate division TA06 bacterium B3_TA06,1
Candidatus Acetothermia bacterium,1
Candidatus Bathyarchaeota archaeon,1
Candidatus Bipolaricaulota bacterium,1
Candidatus Entotheonella gemina,1
Candidatus Entotheonella palauensis,1
Candidatus Gracilibacteria bacterium CG17_big_fil_post_rev_8_21_14_2_50_48_13,1
Candidatus Marsarchaeota G1 archaeon BE_D,1
Candidatus Marsarchaeota G1 archaeon OSP_D,1
Candidatus Nitrospira inopinata,1
Candidatus Rickettsiella isopodorum,1
Candidatus Solibacter usitatus,1
Candidatus Solibacter usitatus Ellin6076,1
Candidatus Thorarchaeota archaeon SMTZ1-83,1
Catenovulum sediminis,1
Cellvibrionaceae bacterium R142,1
Ceratocystis fimbriata CBS 114723,1
Ceratocystis platani,1
Chaetothyriales sp. CBS 135597,1
Chitinophaga arvensicola,1
Chitinophaga barathri,1
Chitinophaga parva,1
Chitinophaga sp. MD30,1
Chlamydomonas reinhardtii,1
Chlorobiales bacterium,1
Chloroflexaceae bacterium,1
Chloroflexales bacterium ZM16-3,1
Chryseobacterium,1
Chryseobacterium jeonii,1
Citreicella sp.,1
Cladophialophora psammophila CBS 110553,1
Clarias magur,1
Clostridiales,1
Clostridium sp. CAG:1024,1
Clostridium sp. FP1,1
Clostridium sp. FP2,1
Clostridium tagluense,1
Colletotrichum chlorophyti,1
Colletotrichum musicola,1
Colletotrichum plurivorum,1
Colletotrichum sojae,1
Collichthys lucidus,1
Collimonas pratensis,1
Colossoma macropomum,1
Comamonadaceae bacterium,1
Conchiformibius steedae,1
Coprinellus angulatus,1
Corchorus capsularis,1
Corynebacterium provencense,1
Corynebacterium sp. Marseille-P3888,1
Corynespora cassiicola Philippines,1
Crocinitomicaceae bacterium,1
Cryptococcus wingfieldii CBS 7118,1
Cyanidioschyzon merolae strain 10D,1
Cystobacter ferrugineus,1
Cystobacter fuscus,1
Cystobacter fuscus DSM 2262,1
Cytophagaceae bacterium,1
Daucus carota subsp. sativus,1
Dehalobacter,1
Dehalobacter sp. 4CP,1
Deinococcus actinosclerus,1
Deinococcus indicus,1
Deinococcus saudiensis,1
Deinococcus sp. KR-1,1
Deinococcus sp. LM3,1
Deltaproteobacteria bacterium ADurb.Bin207,1
Desulfobacteraceae bacterium,1
Desulfotomaculum sp.,1
Dictyobacter alpinus,1
Diplodia seriata,1
Dokdonia pacifica,1
Duganella sp. CF458,1
Duganella sp. FT27W,1
Duganella sp. Root198D2,1
Duganella sp. Root336D2,1
Dysgonomonas hofstadii,1
Dysgonomonas mossii,1
Dysgonomonas sp. 37-18,1
Dysgonomonas sp. ZJ279,1
Dysgonomonas sp. ZJ709,1
Dysosmobacter sp. NSJ-60,1
Endozoicomonas elysicola,1
Enterobacter cloacae,1
Enterobacter kobei,1
Entomophthora muscae,1
Epibacterium sp.,1
Epinephelus lanceolatus,1
Epulopiscium sp.,1
Erinaceus europaeus papillomavirus 1,1
Erysipelothrix sp.,1
Erysipelotrichaceae bacterium,1
Etheostoma cragini,1
Eubacterium barkeri,1
Exidia glandulosa HHB12029,1
Fertoebacter nigrum,1
Fibrella aestuarina,1
Fibrisoma limi,1
Fibrisoma sp. HYT19,1
Fibrobacter sp.,1
Flammeovirga sp. EKP202,1
Flavobacteriaceae bacterium TMED212,1
Flavobacteriales bacterium,1
Flavobacterium flevense,1
Fluoribacter bozemanae,1
Fluoribacter dumoffii Tex-KL,1
Folsomia candida,1
Formosa algae,1
Fragaria vesca subsp. vesca,1
Frankineae bacterium MT45,1
Fundulus heteroclitus,1
Gambusia affinis,1
Gammaproteobacteria bacterium,1
Gekko japonicus,1
Geothrix fermentans,1
Glomus cerebriforme,1
Glutamicibacter nicotianae,1
Gordonia sp. OPL2,1
Gordonia terrae,1
Gouania willdenowi,1
Hahella chejuensis,1
Hahella chejuensis KCTC 2396,1
Hahellaceae bacterium,1
Haplochromis burtoni,1
Helicobacter sp. 12S02232-10,1
Helicobacteraceae bacterium CG2_30_36_10,1
Heliorestis convoluta,1
Hippocampus comes,1
Holophagaceae bacterium,1
Human papillomavirus,1
Human papillomavirus 100,1
Human papillomavirus 110,1
Human papillomavirus 111,1
Human papillomavirus 113,1
Human papillomavirus 145,1
Human papillomavirus 38,1
Human papillomavirus 9,1
Human papillomavirus type 137,1
Human papillomavirus type 198,1
Human papillomavirus type 38b,1
Human papillomavirus type 75,1
Human papillomavirus type 76,1
Hydrogenophaga sp. IBVHS2,1
Hydrogenophilaceae bacterium,1
Hymenobacter,1
Hyphomicrobium methylovorum,1
Ignavibacteriae bacterium,1
Ixodes scapularis,1
Kordia periserrulae,1
Kosmotoga olearia,1
Kosmotoga sp. DU53,1
Ktedonobacter sp. 13_2_20CM_53_11,1
Lacunisphaera sp. TWA-58,1
Larimichthys crocea,1
Lates calcarifer,1
Legionellaceae,1
Leifsonia shinshuensis,1
Lentisphaerae bacterium,1
Lentisphaerae bacterium RIFOXYA12_FULL_48_11,1
Lentisphaerales bacterium,1
Leptospira bouyouniensis,1
Leptospirillum,1
Lewinella sp. W8,1
Listeria monocytogenes,1
Luteibacter jiangsuensis,1
Luteibacter pinisoli,1
Lutibacter sp. SG786,1
Marinomonas aquimarina,1
Mastacembelus armatus,1
Maylandia zebra,1
Medicago truncatula,1
Mediterraneibacter butyricigenes,1
Mesorhizobium composti,1
Mesorhizobium sp. Root157,1
Methanocalculus sp. 52_23,1
Methanomicrobiales archaeon,1
Methylomonas,1
Methylophilus sp. QUAN,1
Microbacteriaceae bacterium VKM Ac-2854,1
Microbacterium album,1
Microdochium bolleyi,1
Micromonas pusilla CCMP1545,1
Micromonospora matsumotoense,1
Monodon monoceros,1
Monopterus albus,1
Mycena venus,1
Mycoplasma sp. CAG:956,1
Myripristis murdjan,1
Mytilinidion resinicola,1
Mytilus galloprovincialis,1
Myxococcales bacterium,1
Neolamprologus brichardi,1
Neolentinus lepideus HHB14362 ss-1,1
Nitrosarchaeum sp.,1
Nitrososphaeria archaeon,1
Nitrospirae bacterium,1
Nocardia beijingensis,1
Nocardia cyriacigeorgica,1
Nocardia sp. 234509,1
Nocardia sp. 335427,1
Nocardiopsis potens,1
Novosphingobium sp. CF614,1
Nyssa sinensis,1
Oceanibaculum pacificum,1
Operophtera brumata,1
Oreochromis aureus,1
Ornithorhynchus anatinus,1
Oryzias latipes,1
Oryzias melastigma,1
Paenibacillus,1
Pangasianodon hypophthalmus,1
Paraburkholderia fynbosensis,1
Paragonimus westermani,1
Parvibaculum sp.,1
Pedobacter sp. BAL39,1
Pelodiscus sinensis,1
Perca flavescens,1
Perca fluviatilis,1
Phycisphaerae bacterium,1
Phyllostomus discolor,1
Phytohabitans houttuyneae,1
Phytohabitans suffuscus,1
Planctomycetes bacterium,1
Planctomycetes bacterium KOR34,1
Plasmodium malariae,1
Poecilia formosa,1
Poecilia reticulata,1
Polistes dominula,1
Prevotella,1
Prevotella copri,1
Prevotella dentasini,1
Prevotella falsenii,1
Prevotella ihumii,1
Prevotella oryzae,1
Prevotella sp.,1
Prevotella sp. AM23-5,1
Prevotella sp. CAG:474,1
Prevotella sp. CAG:5226,1
Prevotella sp. CAG:604,1
Prevotella sp. CAG:732,1
Prevotella sp. P4-51,1
Prevotella sp. P4-67,1
Prevotella sp. P5-108,1
Prevotella sp. P5-64,1
Prevotellamassilia timonensis,1
Priapulus caudatus,1
Providencia stuartii,1
Pseudaminobacter manganicus,1
Pseudaminobacter sp. CB3,1
Pseudomonas,1
Pseudomonas simiae,1
Pseudomonas sp. WCHPs060044,1
Punctularia strigosozonata HHB-11173 SS5,1
Pundamilia nyererei,1
Pygocentrus nattereri,1
Ramazzottius varieornatus,1
Rasamsonia emersonii CBS 393.64,1
Rathayibacter toxicus,1
Reinekea forsetii,1
Reinekea sp. G2M2-21,1
Rhizobiaceae bacterium,1
Rhizobium sp. 007,1
Rhizophagus clarus,1
Rhizophagus irregularis,1
Rhizophagus irregularis DAOM 181602=DAOM 197198,1
Rhizophagus sp. MUCL 43196,1
Rhodobacteraceae bacterium,1
Rhodococcus hoagii,1
Rhodococcus ruber,1
Rhodococcus sp.,1
Rhodoferax sp.,1
Rhodothermales bacterium,1
Rhodothermus marinus,1
RNA transcription vector pBRDI1,1
Salipiger marinus,1
Sander lucioperca,1
Schlegelella thermodepolymerans,1
Sebastes umbrosus,1
Senna tora,1
Seriola dumerili,1
Serratia marcescens,1
Silurus meridionalis,1
Sinosporangium album,1
Sparus aurata,1
Sphaerotilus montanus,1
Sphingobium sp.,1
Sphingobium sp. 15-1,1
Sphingobium sp. EM0848,1
Sphingomonadaceae bacterium,1
Sphingomonas sp.,1
Sphingomonas sp. CFBP 13720,1
Sphingomonas sp. JC676,1
Sphingorhabdus sp. D-2Q-5-6,1
Spirosoma aerolatum,1
Spirosoma agri,1
Spirosoma endophyticum,1
Spirosoma fluviale,1
Spirosoma linguale DSM 74,1
Spirosoma montaniterrae,1
Spirosoma oryzae,1
Spirosoma panaciterrae,1
Spirosoma pollinicola,1
Spirosoma radiotolerans,1
Spirosoma rigui,1
Spirosoma sp. 48-14,1
Spirosoma sp. BT328,1
Spirosoma sp. BT702,1
Spirosoma sp. BT704,1
Spirosoma sp. CJU-R4,1
Spirosoma sp. HMF3257,1
Spirosoma sp. HMF4905,1
Spirosoma sp. I-24,1
Spirosoma sp. KCTC 42546,1
Spirosoma sp. LMG 31447,1
Spirosoma sp. LMG 31448,1
Spirosoma sp. PL0136,1
Spirosoma sp. TS118,1
Spirosoma terrae,1
Staphylococcus haemolyticus,1
Stomoxys calcitrans,1
Streptacidiphilus rugosus,1
Streptomyces,1
Streptomyces adustus,1
Streptomyces albus,1
Streptomyces cattleya,1
Streptomyces corchorusii,1
Streptomyces eurythermus,1
Streptomyces flavoviridis,1
Streptomyces griseoaurantiacus,1
Streptomyces griseoaurantiacus M045,1
Streptomyces griseoflavus,1
Streptomyces griseofuscus,1
Streptomyces hygroscopicus,1
Streptomyces jietaisiensis,1
Streptomyces misionensis,1
Streptomyces olivaceoviridis,1
Streptomyces pilosus,1
Streptomyces sp. 2132.2,1
Streptomyces sp. 61,1
Streptomyces sp. C1-2,1
Streptomyces sp. GMY01,1
Streptomyces sp. OK885,1
Streptomyces sp. PRh5,1
Streptomyces sp. RLB1-33,1
Streptomyces sp. SID5789,1
Streptomyces sp. SID5998,1
Streptomyces sp. SID89,1
Streptomyces sp. WAC 00631,1
Streptomyces sp. WELS2,1
Sulfurimonas sp.,1
Sus scrofa,1
Tachysurus fulvidraco,1
Takifugu flavidus,1
Talaromyces islandicus,1
Talaromyces rugulosus,1
Tanacetum cinerariifolium,1
Temnothorax longispinosus,1
Tepidimonas ignava,1
Thalassospira sp. MCCC 1A01428,1
Theileria parva strain Muguga,1
Thiocapsa rosea,1
Thiocapsa roseopersicina,1
Thioclava sp. SK-1,1
Thiotrichaceae bacterium,1
Tieghemostelium lacteum,1
Tripterygium wilfordii,1
Trypanosoma cruzi,1
Trypanosoma cruzi Dm28c,1
Trypanosoma cruzi marinkellei,1
Trypanosoma cruzi strain CL Brener,1
Uncinocarpus reesii 1704,1
unclassified Dehalobacter,1
unclassified Gordonia,1
uncultured Bacteroides sp.,1
uncultured Dysgonomonas sp.,1
Undibacterium sp. B2R-29,1
Verrucomicrobia bacterium A1,1
Verrucomicrobia bacterium ADurb.Bin118,1
Verrucomicrobia bacterium ADurb.Bin345,1
Verrucomicrobiales bacterium,1
Vespula vulgaris,1
Vibrio,1
Vibrio cholerae,1
Vibrio fortis,1
Vibrio gigantis,1
Vibrio harveyi,1
Vibrio parahaemolyticus,1
Vibrio sp. A511,1
Vibrio sp. Sal10,1
Vibrio tasmaniensis,1
Vogesella oryzae,1
Vogesella sp. YM-1,1
Winogradskyella sp.,1
Winogradskyella sp. Z963,1
Winogradskyella tangerina,1
Xanthomonas maliensis,1
Xenopus tropicalis,1
Xiphophorus hellerii,1
Xiphophorus maculatus,1
,1
